user_id,target_item_id,most_similar_history_item,similarity_to_target,rank,history_length
11297,77,511,0.9041758179664612,107,8
11298,530,1171,0.8403034210205078,1801,2
11299,3625,15803,0.8028373718261719,2626,3
11300,337,8879,0.9152660965919495,24,8
11301,18988,15946,0.9077761173248291,51,8
11302,12064,10073,0.8499850034713745,671,8
11303,1503,3585,0.90633225440979,20,8
11304,2459,2459,0.9999999403953552,1,8
11305,6631,6631,0.9999998807907104,1,4
11306,445,4034,0.8449246883392334,1894,8
11307,11101,7122,0.8233957290649414,2294,4
11308,2735,79,0.8318990468978882,2437,2
11309,6629,9860,0.8714251518249512,986,2
11310,9366,2649,0.881436288356781,626,8
11311,9129,3569,0.8016195297241211,6265,2
11312,10773,586,0.8727144002914429,519,8
11313,17423,1023,0.9001334309577942,38,7
11314,1354,19383,0.8786916136741638,115,5
11315,982,3080,0.8271852731704712,7389,2
11316,4265,17377,0.8686652183532715,303,3
11317,5080,5107,0.8445306420326233,1553,5
11318,7521,2505,0.8530347943305969,3608,2
11319,9568,17411,0.8371061086654663,4512,4
11320,14768,2270,0.8600525856018066,103,3
11321,1990,1156,0.8612514734268188,843,2
11322,8245,2192,0.8741775751113892,1637,5
11323,4743,1175,0.8113047480583191,2888,2
11324,930,2384,0.8988471627235413,143,8
11325,4692,9362,0.8712751865386963,216,4
11326,1895,4033,0.8998268246650696,281,8
11327,4554,310,0.836281418800354,4277,3
11328,11008,5750,0.9022140502929688,89,4
11329,5434,3270,0.9444472193717957,2,8
11330,7093,6362,0.7525888681411743,2010,3
11331,4110,659,0.9010729193687439,20,8
11332,1457,1423,0.9312721490859985,2,5
11333,4288,42,0.8497041463851929,2321,5
11334,2439,6849,0.7279133796691895,16972,4
11335,5072,16403,0.8911490440368652,29,5
11336,2426,5314,0.8624395728111267,441,8
11337,2850,792,0.718206524848938,18102,2
11338,19795,19795,1.000000238418579,1,8
11339,11703,755,0.8833857774734497,178,2
11340,2728,8434,0.8733032941818237,587,4
11341,548,2561,0.8191372156143188,3310,2
11342,14907,3029,0.7333459854125977,17709,8
11343,10424,14362,0.8807137608528137,154,8
11344,1830,5513,0.8627567291259766,1236,7
11345,5186,10444,0.85662841796875,2123,8
11346,4113,3077,0.8946563601493835,231,8
11347,1506,127,0.8320739269256592,5751,8
11348,216,9026,0.8692442178726196,565,4
11349,12870,6184,0.7886549830436707,1127,6
11350,658,1156,0.8706781268119812,529,5
11351,5510,1671,0.9303394556045532,7,7
11352,15499,14764,0.8996871709823608,175,2
11353,2668,5921,0.6935898065567017,6817,7
11354,7787,8232,0.8568475246429443,1816,3
11355,1693,2111,0.9060032367706299,95,8
11356,14962,17180,0.8545925617218018,267,2
11357,6429,523,0.91221684217453,37,6
11358,737,10621,0.8818845152854919,131,3
11359,12812,7901,0.8501371741294861,2484,3
11360,2842,4608,0.7996574640274048,9320,8
11361,12012,11803,0.8260960578918457,6746,4
11362,3062,4117,0.7304157018661499,17399,8
11363,6294,982,0.8439927101135254,701,8
11364,4283,14092,0.9111324548721313,3,8
11365,7866,1263,0.9133594036102295,70,8
11366,3958,673,0.8673593997955322,403,2
11367,9771,9284,0.9026728272438049,25,5
11368,2938,1524,0.8798592686653137,16,2
11369,1884,18960,0.8736352920532227,1350,4
11370,17842,4023,0.8667540550231934,1799,4
11371,8844,14537,0.8951563835144043,472,5
11372,1175,662,0.8516888618469238,1163,3
11373,12634,8650,0.83424311876297,6554,8
11374,12080,14559,0.7843278646469116,7274,2
11375,18375,9488,0.8674516677856445,45,4
11376,19636,5591,0.8351225256919861,3565,8
11377,2757,2257,0.8863555788993835,188,4
11378,5401,13131,0.8529625535011292,764,5
11379,971,320,0.8787628412246704,559,2
11380,9113,5052,0.7470967769622803,17214,7
11381,3184,9809,0.8734873533248901,313,8
11382,511,6446,0.9240270853042603,4,2
11383,12486,14515,0.8644803762435913,502,2
11384,9076,7615,0.8562046885490417,2861,4
11385,4662,1611,0.8800750970840454,934,5
11386,11598,11296,0.8017717599868774,2378,3
11387,353,4331,0.8676680326461792,706,8
11388,714,720,0.7015337347984314,18004,3
11389,5818,19799,0.720406711101532,1742,3
11390,1805,3104,0.8247857093811035,7067,8
11391,9247,9247,1.000000238418579,1,2
11392,5969,5967,0.901029109954834,40,8
11393,16178,16599,0.8750774264335632,92,5
11394,6446,538,0.9146387577056885,4,3
11395,19665,11352,0.8116158246994019,6159,2
11396,1206,641,0.8643158674240112,1401,7
11397,9959,14962,0.8720428347587585,648,3
11398,6207,1616,0.8811212778091431,219,8
11399,4489,2826,0.8556551337242126,3642,8
11400,1407,3537,0.8190914392471313,6712,3
11401,1634,1494,0.8643953800201416,1944,2
11402,10722,17183,0.854095458984375,1119,8
11403,7262,14468,0.8958178162574768,4,5
11404,1634,15999,0.8898615837097168,393,8
11405,19801,5368,0.8618495464324951,1519,3
11406,530,11939,0.8061949014663696,9018,3
11407,1397,17170,0.8746959567070007,201,2
11408,5271,10440,0.8744159936904907,420,8
11409,687,15287,0.8367185592651367,2553,2
11410,9213,7197,0.8669582605361938,624,8
11411,642,6713,0.9175604581832886,38,8
11412,3206,5418,0.8712209463119507,359,6
11413,6285,12208,0.9099633693695068,78,8
11414,1152,2422,0.8397833108901978,1094,2
11415,10974,1264,0.8652515411376953,937,5
11416,11893,3321,0.8451874256134033,1688,8
11417,11391,11386,0.895645260810852,4,3
11418,4132,1999,0.8903627991676331,33,2
11419,16932,18666,0.8730924129486084,668,2
11420,7678,10920,0.8002116680145264,12698,7
11421,9388,18405,0.8475784659385681,1180,2
11422,3028,6353,0.8849489688873291,585,8
11423,1044,1737,0.8833977580070496,241,8
11424,9121,1829,0.8796086311340332,884,8
11425,8525,18286,0.8607467412948608,1424,8
11426,7168,658,0.9172279238700867,5,5
11427,2655,2075,0.868689775466919,433,2
11428,1844,12998,0.9120765924453735,2,8
11429,11416,1260,0.8634293675422668,872,8
11430,7004,4396,0.914097785949707,17,8
11431,2718,3130,0.8246105313301086,4825,5
11432,11157,1906,0.8452008962631226,1347,5
11433,517,538,0.9110196828842163,6,8
11434,740,709,0.9028821587562561,36,2
11435,1500,4024,0.8750094771385193,885,8
11436,4077,6236,0.8356809020042419,9696,8
11437,889,15322,0.8892407417297363,205,8
11438,12342,3964,0.907590389251709,22,7
11439,6695,7908,0.8729630708694458,1138,2
11440,4648,3903,0.8795597553253174,418,8
11441,267,7809,0.8823339343070984,426,3
11442,1148,13734,0.7448626160621643,3769,2
11443,17390,6989,0.8287640810012817,4210,2
11444,4025,2546,0.8415166735649109,3946,3
11445,551,496,0.8951501846313477,19,8
11446,14552,6336,0.777931272983551,14400,3
11447,4274,2016,0.8691056966781616,785,4
11448,5696,1635,0.8772778511047363,1032,4
11449,11105,2059,0.9196667075157166,6,7
11450,8602,9684,0.8628794550895691,1032,8
11451,13340,13340,1.0,1,8
11452,10938,6176,0.8863851428031921,82,3
11453,718,11221,0.8653397560119629,2909,2
11454,19802,14021,0.762823760509491,16776,3
11455,2661,2816,0.8714386224746704,1856,2
11456,12373,11881,0.8984941244125366,606,7
11457,16189,9292,0.8362526297569275,3192,3
11458,14678,890,0.8789581060409546,282,8
11459,824,8429,0.8804095983505249,271,5
11460,9733,4502,0.9033846855163574,36,8
11461,13057,9434,0.9006561636924744,13,4
11462,13261,7529,0.8499235510826111,4907,8
11463,14708,14163,0.8330683708190918,279,8
11464,754,2489,0.811743974685669,9248,2
11465,6834,12735,0.8516591787338257,3700,7
11466,8171,4357,0.8531731367111206,904,3
11467,4459,7037,0.8477590084075928,1792,8
11468,19236,13135,0.8612325191497803,502,8
11469,10303,6976,0.6847267150878906,19254,5
11470,2527,6874,0.883245050907135,356,6
11471,8845,5692,0.8499106168746948,4399,5
11472,1824,13498,0.8978104591369629,34,8
11473,19805,6899,0.7364096641540527,17995,7
11474,4474,5199,0.8644997477531433,1309,8
11475,10714,7405,0.8788313269615173,1144,7
11476,2198,11769,0.9077794551849365,38,8
11477,5153,18639,0.9018038511276245,2,8
11478,416,13594,0.8929129838943481,101,3
11479,11909,7908,0.8701052665710449,1388,4
11480,8697,15241,0.8783870339393616,414,4
11481,8287,15289,0.9080451130867004,20,8
11482,6505,7136,0.9136887788772583,9,4
11483,4396,1292,0.9220370054244995,9,8
11484,2659,7812,0.8480230569839478,4349,2
11485,4274,1727,0.8846485018730164,60,7
11486,520,517,0.9135448336601257,8,2
11487,7031,13372,0.7751336693763733,6450,3
11488,9968,6326,0.91038978099823,4,4
11489,5348,18340,0.6954481601715088,9245,2
11490,2598,2272,0.8653250932693481,253,8
11491,14186,9341,0.8170070648193359,10534,4
11492,13974,6008,0.8311607837677002,7377,6
11493,16911,18121,0.8881089687347412,181,4
11494,18145,2426,0.8494901657104492,998,2
11495,1114,2223,0.8334754109382629,2222,3
11496,9714,1909,0.9026377201080322,231,5
11497,12335,10097,0.8466147184371948,1951,5
11498,6697,3645,0.840576171875,1732,2
11499,16981,10957,0.8834896683692932,18,5
11500,6158,7054,0.8657745122909546,381,6
11501,16213,12347,0.8213133811950684,1666,8
11502,10484,12687,0.8798272609710693,326,2
11503,6955,15070,0.8166235089302063,5583,3
11504,6150,6144,0.890766441822052,315,3
11505,2784,9682,0.8911260366439819,806,7
11506,74,4060,0.8550941944122314,4931,8
11507,1833,3077,0.9109901189804077,98,3
11508,17992,10345,0.8368287682533264,1092,3
11509,10633,1124,0.8765895366668701,324,4
11510,8732,8738,0.8545039296150208,439,8
11511,9726,1017,0.7603325843811035,15909,8
11512,12501,902,0.8599716424942017,1161,5
11513,13228,14680,0.8730069398880005,857,4
11514,7591,1175,0.8403087258338928,824,2
11515,10143,841,0.8936737775802612,379,3
11516,7728,1497,0.8851698637008667,52,2
11517,18708,8884,0.8171430826187134,10074,3
11518,3607,4469,0.786264181137085,12146,3
11519,1411,2546,0.927544116973877,8,8
11520,4408,1423,0.9028292894363403,76,8
11521,1131,1131,1.0,1,2
11522,4034,15673,0.8773927092552185,348,8
11523,6860,6630,0.853996217250824,1050,8
11524,10413,2595,0.8929150104522705,12,8
11525,7197,7197,1.0,1,2
11526,12255,1549,0.7709869742393494,4930,8
11527,2738,94,0.8705170750617981,756,4
11528,546,1879,0.8315328359603882,783,3
11529,7641,5933,0.8737360239028931,1495,8
11530,2937,7371,0.8716413974761963,202,3
11531,4132,4113,0.8683150410652161,997,3
11532,14173,8671,0.7655227184295654,13646,2
11533,16129,4014,0.8500335216522217,154,4
11534,19621,19621,0.9999997615814209,1,8
11535,2097,2040,0.8748189210891724,411,4
11536,93,1381,0.8746663928031921,453,4
11537,1241,2367,0.8290026783943176,8553,3
11538,1743,11346,0.8088047504425049,11088,4
11539,10227,5278,0.7710140943527222,12285,2
11540,14540,1284,0.8485984802246094,1314,8
11541,13190,17111,0.8852276802062988,484,2
11542,5825,704,0.892945408821106,2,2
11543,11965,5610,0.8336631655693054,1744,2
11544,16446,10152,0.8653020858764648,1003,7
11545,1354,12673,0.8596193790435791,70,8
11546,1496,4133,0.8537771701812744,4137,8
11547,4077,16741,0.7951587438583374,12281,4
11548,14187,4133,0.8629590272903442,2901,6
11549,18051,9199,0.8819189071655273,1765,8
11550,7868,12947,0.8404092788696289,7467,2
11551,3081,675,0.8409057259559631,6187,2
11552,799,2993,0.85456782579422,1976,3
11553,6925,3787,0.8408984541893005,2082,3
11554,12813,11998,0.8451895713806152,640,8
11555,6357,4123,0.9019691944122314,126,8
11556,13554,4553,0.8136980533599854,3962,2
11557,16142,3708,0.8774123191833496,1772,4
11558,1578,5883,0.854839563369751,3241,8
11559,4116,7165,0.8962236642837524,13,4
11560,17573,1501,0.8404146432876587,1836,8
11561,2103,9846,0.8915027976036072,98,2
11562,14193,2075,0.7866514921188354,12620,3
11563,1948,14393,0.8752376437187195,1335,4
11564,1419,7845,0.8604629039764404,1176,3
11565,18167,13216,0.7238852977752686,9507,3
11566,6785,6830,0.8124171495437622,5991,3
11567,630,2653,0.8619894981384277,601,4
11568,4347,5779,0.8765385746955872,137,3
11569,4118,4849,0.8246872425079346,3984,3
11570,456,16880,0.7942993640899658,14035,3
11571,1443,2541,0.8462704420089722,1774,2
11572,10218,6313,0.8795045018196106,973,8
11573,1814,7102,0.8705070614814758,1000,6
11574,6075,7402,0.8530704379081726,1306,8
11575,8917,4023,0.8839640617370605,552,4
11576,1522,5951,0.8907320499420166,49,7
11577,18431,4972,0.840299129486084,1284,5
11578,3227,2155,0.9110338687896729,6,8
11579,13379,15301,0.8880119323730469,91,8
11580,10252,1555,0.877812922000885,238,5
11581,362,17852,0.8751678466796875,390,3
11582,790,1881,0.8485912084579468,653,8
11583,4981,4954,0.8607314229011536,492,8
11584,1881,2035,0.8368202447891235,1935,7
11585,9497,5198,0.86027991771698,808,7
11586,6603,10830,0.8883136510848999,78,8
11587,1487,11487,0.8868963122367859,112,5
11588,12207,506,0.7858859896659851,10310,4
11589,6576,6354,0.8424367308616638,1148,2
11590,4584,775,0.8451758623123169,2679,8
11591,2430,2308,0.8870495557785034,740,4
11592,6360,1647,0.8846008777618408,894,8
11593,18730,18730,0.9999998807907104,1,6
11594,16888,9945,0.9084248542785645,24,8
11595,15168,2862,0.8638063669204712,25,3
11596,8536,6024,0.8525199890136719,1926,8
11597,14859,5348,0.8834748268127441,75,8
11598,10195,11743,0.7114874124526978,19017,2
11599,13927,7324,0.7971916198730469,6016,6
11600,3672,5101,0.8560965657234192,695,7
11601,1310,9024,0.8642548322677612,949,4
11602,19810,3301,0.8934262990951538,309,8
11603,12444,551,0.852908730506897,1246,3
11604,627,2931,0.8357350826263428,2257,6
11605,3881,12937,0.8805680871009827,448,5
11606,8081,9509,0.8453917503356934,5947,4
11607,511,323,0.8477578163146973,2954,4
11608,815,883,0.8661357164382935,1268,8
11609,4680,11442,0.8514207005500793,2252,3
11610,14367,12892,0.8663864731788635,679,2
11611,18042,3351,0.8096071481704712,9914,8
11612,116,8940,0.8815083503723145,553,5
11613,1493,1496,0.8432123064994812,1746,2
11614,838,10331,0.8834235668182373,132,8
11615,838,4045,0.9148120880126953,20,4
11616,5990,16356,0.8550499677658081,3246,5
11617,5490,5490,0.9999998807907104,1,4
11618,7880,806,0.8803786039352417,108,7
11619,10570,3107,0.8618102669715881,2125,4
11620,3946,18306,0.8838338851928711,726,5
11621,14648,14648,1.0,1,2
11622,1535,2438,0.8643325567245483,695,3
11623,2367,118,0.880323588848114,333,8
11624,9450,7897,0.83499675989151,1364,3
11625,3359,4893,0.8764837980270386,837,3
11626,2613,5876,0.8723552823066711,350,2
11627,10899,7049,0.8681261539459229,1768,4
11628,9224,827,0.8614794611930847,2027,4
11629,7859,17258,0.800870418548584,6031,4
11630,4853,1670,0.871757984161377,676,5
11631,6793,2886,0.8547303676605225,2694,3
11632,15516,618,0.6804940700531006,18500,3
11633,10311,11250,0.8614405393600464,417,4
11634,5100,2255,0.8800321221351624,72,4
11635,7700,12259,0.8421423435211182,912,3
11636,763,15583,0.9200727939605713,48,8
11637,18736,14442,0.8691631555557251,677,2
11638,13379,2708,0.8794045448303223,295,5
11639,2040,16266,0.873272180557251,353,8
11640,9909,15343,0.9009839296340942,36,8
11641,2326,4753,0.8654294013977051,1161,5
11642,6938,2506,0.8480383157730103,1944,8
11643,7923,9229,0.8374316692352295,2884,6
11644,79,1615,0.8916113376617432,547,8
11645,2109,1458,0.8786026239395142,372,6
11646,12705,6237,0.9149631261825562,39,8
11647,297,8903,0.8576568365097046,356,3
11648,4401,654,0.8697259426116943,2279,2
11649,15237,11138,0.8408751487731934,3383,2
11650,12706,6237,0.8892323970794678,505,8
11651,15386,14689,0.8556815385818481,119,5
11652,1547,10066,0.8524531126022339,841,8
11653,9124,12475,0.852059006690979,1128,2
11654,7635,11559,0.7027063369750977,11345,2
11655,2076,16735,0.8682504892349243,970,4
11656,13743,2269,0.8393220901489258,6436,8
11657,7197,8796,0.8547616004943848,3789,2
11658,4097,4359,0.7627754211425781,15341,2
11659,2040,2167,0.9176368713378906,20,7
11660,642,3480,0.9207240343093872,34,8
11661,13650,1395,0.8871302604675293,118,5
11662,4537,3426,0.8190939426422119,6198,8
11663,2664,673,0.8729920387268066,230,3
11664,3755,3751,0.8515869379043579,5172,7
11665,10132,10132,1.0,1,8
11666,451,408,0.9028030037879944,22,6
11667,2607,15676,0.8356940746307373,2501,2
11668,16380,19668,0.9012672305107117,56,7
11669,3603,1593,0.868699312210083,112,4
11670,17563,4017,0.8637131452560425,1079,4
11671,2391,1195,0.8301886916160583,1391,5
11672,3742,9217,0.8605067729949951,885,8
11673,15434,12212,0.8197134137153625,6711,8
11674,7254,14361,0.9145126342773438,4,8
11675,540,13992,0.8521267175674438,2030,8
11676,10040,15720,0.8307290077209473,1117,3
11677,12654,10896,0.8888320922851562,145,4
11678,3149,10357,0.8258832693099976,9050,8
11679,1496,811,0.8821792602539062,224,5
11680,9960,5558,0.841050386428833,1239,2
11681,11216,7731,0.9166865348815918,24,5
11682,5942,10325,0.8809032440185547,654,5
11683,10191,201,0.8594219088554382,1853,8
11684,13150,517,0.8070520162582397,3696,3
11685,12540,1806,0.7903876304626465,12492,2
11686,1693,644,0.8964331150054932,89,8
11687,14122,10396,0.8620966076850891,3211,8
11688,873,8392,0.8747124671936035,1303,3
11689,1699,2111,0.9198368787765503,33,3
11690,3780,271,0.8727365136146545,1343,6
11691,11996,8956,0.6987101435661316,9041,2
11692,5264,1395,0.8638337254524231,756,8
11693,10644,6363,0.8512086272239685,4683,8
11694,16506,9137,0.8689528703689575,391,7
11695,7848,9196,0.8357605338096619,2730,2
11696,1480,19268,0.867134153842926,908,5
11697,6414,8590,0.8457044363021851,3091,3
11698,3388,14397,0.8840757608413696,352,8
11699,10345,1423,0.8741141557693481,1444,8
11700,7942,8396,0.8660234212875366,227,3
11701,3937,16152,0.8935134410858154,338,8
11702,13420,9400,0.8742296695709229,119,8
11703,2270,4322,0.8718549609184265,570,2
11704,3140,11585,0.8665164113044739,376,8
11705,7679,3810,0.8112307786941528,1732,4
11706,7809,1494,0.9089342355728149,17,2
11707,11028,2323,0.7835378050804138,1009,2
11708,4124,6960,0.9213424921035767,3,2
11709,18279,12963,0.8857629299163818,43,4
11710,9530,12831,0.8708109259605408,1180,8
11711,17777,8124,0.8563826084136963,1354,2
11712,5507,3530,0.9240723252296448,3,8
11713,17370,12678,0.8215643167495728,223,7
11714,827,790,0.8815094828605652,17,6
11715,11945,86,0.8688341975212097,703,2
11716,6209,1954,0.7881778478622437,3922,4
11717,2068,2080,0.8184369206428528,2141,3
11718,15421,15421,1.0,1,2
11719,2639,17364,0.8951981067657471,335,7
11720,6233,15796,0.8762380480766296,26,8
11721,4119,4069,0.8534049987792969,1789,4
11722,17888,19307,0.724920392036438,2590,2
11723,484,18703,0.7722182273864746,1964,2
11724,13492,6939,0.9223138093948364,17,8
11725,8505,11196,0.870476484298706,284,8
11726,9244,18180,0.7054080963134766,18107,3
11727,2647,8818,0.8538000583648682,2366,8
11728,6768,17522,0.7620625495910645,3266,2
11729,7642,1284,0.8640192747116089,428,8
11730,1861,10866,0.8911360502243042,2,2
11731,7176,19633,0.9079572558403015,34,8
11732,3609,5855,0.8774654865264893,106,2
11733,12490,3791,0.8404994010925293,703,8
11734,6487,7958,0.8741143941879272,136,2
11735,15538,15538,1.0,1,2
11736,337,9704,0.867317795753479,358,3
11737,18386,4611,0.857622504234314,2618,2
11738,10842,511,0.900633692741394,157,5
11739,3876,9509,0.8370891213417053,7864,4
11740,6642,2179,0.8505097031593323,1889,6
11741,34,34,1.0,1,8
11742,10629,13384,0.860198974609375,1400,2
11743,8445,12831,0.8908827304840088,252,5
11744,8673,221,0.8557286858558655,773,8
11745,19472,13305,0.8406049609184265,3817,8
11746,9268,1488,0.8488231897354126,3747,8
11747,14746,1963,0.8693008422851562,663,8
11748,13832,19379,0.8047268390655518,10791,8
11749,4343,6998,0.8482084274291992,124,8
11750,1815,740,0.8773846626281738,857,8
11751,3295,1446,0.9088233709335327,6,8
11752,418,1668,0.8047754764556885,12155,2
11753,3275,3275,1.0,1,8
11754,13911,19417,0.8424109220504761,2112,7
11755,16176,15992,0.8623612523078918,2247,8
11756,5440,668,0.8635585308074951,184,8
11757,6412,13054,0.828554630279541,8654,4
11758,13797,10394,0.8641881942749023,703,8
11759,2837,3059,0.8498374223709106,253,3
11760,4315,3686,0.8952699899673462,14,6
11761,18163,16269,0.7662545442581177,3209,2
11762,14956,8330,0.8789055943489075,330,8
11763,511,2075,0.874114990234375,267,2
11764,974,4558,0.8757118582725525,223,8
11765,7463,6451,0.8442480564117432,503,2
11766,5657,8075,0.8333156704902649,7314,8
11767,19060,19756,0.8481860160827637,3005,8
11768,2426,1705,0.878865659236908,389,7
11769,11557,10082,0.8809921145439148,472,3
11770,8573,3483,0.8615700602531433,1520,2
11771,10583,10583,1.0,1,2
11772,6695,6695,1.0,1,4
11773,4674,4674,1.0000001192092896,1,8
11774,6939,5815,0.8436237573623657,3026,8
11775,12468,2384,0.8688981533050537,1525,3
11776,267,89,0.8714001178741455,987,8
11777,10272,2583,0.9399341940879822,1,3
11778,16704,4539,0.7869150042533875,624,3
11779,511,2294,0.8167561292648315,8123,2
11780,4659,8859,0.8735520243644714,35,3
11781,12806,12806,0.9999998807907104,1,8
11782,4335,13119,0.862015426158905,1587,7
11783,853,2561,0.822912335395813,2949,2
11784,1478,12570,0.8967505097389221,38,6
11785,3565,8022,0.8435367941856384,1256,5
11786,3647,642,0.9054086208343506,203,7
11787,15775,19407,0.8200404644012451,944,3
11788,14991,7388,0.9124606847763062,71,4
11789,8297,1411,0.8612964749336243,2218,2
11790,4312,6773,0.8325348496437073,902,2
11791,6991,6991,1.0,1,3
11792,3160,16937,0.7660703659057617,8090,8
11793,9830,14923,0.8594276905059814,668,3
11794,19237,12045,0.816637396812439,6940,8
11795,13892,17585,0.850034236907959,34,5
11796,5222,5173,0.8967443704605103,60,2
11797,965,15662,0.8836301565170288,416,4
11798,4545,12531,0.8086887001991272,11061,2
11799,5591,6397,0.8662865161895752,927,7
11800,8501,12230,0.8207201957702637,10623,8
11801,8726,10531,0.8634440898895264,547,4
11802,7444,6526,0.8768993616104126,237,5
11803,7114,435,0.8529337048530579,835,4
11804,2160,3379,0.8504184484481812,585,5
11805,7155,3836,0.9069910049438477,2,8
11806,5566,8366,0.8681328296661377,249,5
11807,2391,4123,0.8610040545463562,2276,8
11808,17304,1593,0.8851431608200073,16,6
11809,106,2658,0.8487972021102905,3102,2
11810,5865,7463,0.8989952206611633,116,4
11811,6582,1610,0.9233907461166382,8,8
11812,6304,11258,0.7217804789543152,16489,2
11813,1360,5760,0.9133524894714355,21,3
11814,7636,15122,0.867963433265686,343,2
11815,13453,2649,0.8380559682846069,6326,2
11816,1967,123,0.8696285486221313,271,5
11817,6876,6171,0.8773135542869568,675,2
11818,1130,2085,0.8501176834106445,606,2
11819,10057,4818,0.8513014316558838,1025,3
11820,8792,8792,1.0,1,5
11821,2312,13876,0.8442227840423584,3594,5
11822,2796,5748,0.8449775576591492,3144,5
11823,19700,12687,0.9051016569137573,20,8
11824,14243,19456,0.844171404838562,248,8
11825,3815,7840,0.8536222577095032,2439,8
11826,2417,1647,0.8665138483047485,3006,5
11827,6431,18009,0.8613471984863281,138,8
11828,10281,5518,0.8281140327453613,989,2
11829,12800,13962,0.9096677303314209,7,8
11830,511,110,0.8839749097824097,31,2
11831,16932,4676,0.8607969284057617,1150,2
11832,827,16293,0.9019922614097595,17,4
11833,3033,8651,0.7496899962425232,12574,2
11834,17667,2455,0.8347930908203125,999,5
11835,530,1901,0.8261061906814575,6946,6
11836,11028,6987,0.8976551294326782,43,6
11837,14521,2826,0.8969863653182983,235,8
11838,6615,12865,0.7252153158187866,12930,2
11839,13880,9229,0.8714597821235657,590,8
11840,6572,15469,0.8588298559188843,678,2
11841,3065,10788,0.8799896240234375,975,4
11842,12620,12768,0.8306655287742615,5305,8
11843,344,4676,0.8486900329589844,2563,2
11844,16661,7788,0.8616365194320679,3152,2
11845,665,19145,0.7844695448875427,8848,2
11846,10534,17340,0.8385521769523621,2373,4
11847,799,8583,0.8752734661102295,1403,4
11848,17354,8403,0.8654508590698242,1392,5
11849,7236,451,0.7831167578697205,3877,6
11850,1823,544,0.8635231256484985,1060,5
11851,3689,642,0.8735261559486389,2025,8
11852,18178,6693,0.731162428855896,16685,3
11853,6103,2232,0.8941711783409119,71,3
11854,17256,11656,0.7759156227111816,246,4
11855,6627,1156,0.8729235529899597,455,2
11856,1381,3648,0.8627156019210815,1154,3
11857,16199,4182,0.8648883104324341,713,2
11858,1677,792,0.8887584209442139,422,8
11859,2262,12393,0.8739417791366577,135,4
11860,7636,18057,0.8658561706542969,2019,2
11861,1973,8171,0.8856115341186523,71,5
11862,1414,3053,0.8011149168014526,11021,8
11863,963,6757,0.9251485466957092,105,8
11864,4551,6762,0.8658618330955505,448,5
11865,3103,7936,0.8412477374076843,3948,8
11866,15728,8041,0.8738181591033936,330,3
11867,12189,19203,0.8487428426742554,2008,3
11868,1804,3116,0.8752255439758301,687,3
11869,137,12309,0.927780270576477,6,8
11870,2441,5853,0.8432568311691284,4128,6
11871,1494,2681,0.8625051379203796,373,2
11872,3030,1652,0.8186872005462646,8308,8
11873,10110,1904,0.7437902688980103,2079,8
11874,1706,2027,0.8782933950424194,199,8
11875,17303,4945,0.8358261585235596,1082,2
11876,267,8091,0.8642181158065796,1708,8
11877,12683,7058,0.8577802181243896,957,7
11878,11012,7373,0.8780077695846558,140,8
11879,5303,7045,0.8857548236846924,176,8
11880,12870,12870,1.0,1,3
11881,11358,10768,0.835187554359436,975,8
11882,907,12608,0.9831817746162415,1,2
11883,15706,6524,0.8407472372055054,1017,4
11884,2965,2219,0.881131649017334,271,7
11885,14176,17359,0.853926420211792,3048,8
11886,2634,18263,0.8979859948158264,81,3
11887,4370,121,0.8708829879760742,312,6
11888,1683,740,0.9350521564483643,16,3
11889,2563,1577,0.8767563104629517,569,3
11890,453,18855,0.7598488330841064,5148,2
11891,12032,4452,0.8464648723602295,655,8
11892,6615,9244,0.7995610237121582,61,2
11893,16432,1045,0.8649179935455322,1286,8
11894,1508,10864,0.8359186053276062,922,4
11895,2414,2414,1.0,1,4
11896,1144,6349,0.7942217588424683,262,8
11897,5491,1753,0.8652663230895996,393,7
11898,3686,1995,0.8427541851997375,1973,8
11899,6209,18978,0.853560209274292,40,6
11900,2367,19601,0.877613365650177,543,8
11901,12064,2133,0.8771401643753052,177,8
11902,1021,18632,0.9041961431503296,158,6
11903,1093,3518,0.8697523474693298,373,3
11904,19763,19763,0.9999998211860657,1,6
11905,8191,6475,0.8715322017669678,408,7
11906,89,2728,0.8967992067337036,300,4
11907,2706,2665,0.8591468334197998,1109,2
11908,9092,10372,0.8422791957855225,1080,8
11909,15276,12077,0.8742160797119141,631,4
11910,4208,2326,0.8522166013717651,1691,4
11911,7672,14024,0.8661889433860779,366,8
11912,79,2232,0.8568836450576782,1407,3
11913,4738,16683,0.8279067277908325,3748,2
11914,4912,1842,0.8666646480560303,1512,5
11915,802,1206,0.8728102445602417,442,3
11916,3745,873,0.7719796895980835,16987,8
11917,4564,7718,0.8511093854904175,934,8
11918,4231,7744,0.8907592296600342,86,8
11919,19607,11879,0.8649338483810425,1188,3
11920,11550,4204,0.8652265071868896,1007,4
11921,6392,18809,0.8231023550033569,7513,3
11922,16982,3152,0.8846213817596436,143,8
11923,13359,12836,0.848851203918457,1448,4
11924,10777,10809,0.88606196641922,112,2
11925,2153,5829,0.8741641640663147,1365,8
11926,6352,648,0.8880856037139893,413,8
11927,433,1216,0.8157949447631836,7878,3
11928,15951,4593,0.7254074215888977,16994,2
11929,16799,4674,0.810483455657959,10750,7
11930,1829,12845,0.8543694615364075,2156,3
11931,6311,2790,0.9113597869873047,17,8
