user_id,target_item_id,most_similar_history_item,similarity_to_target,rank,history_length
10187,160,145,0.9126060009002686,18,6
10188,1078,7876,0.7050690650939941,5467,4
10189,7530,6,0.6447769403457642,5664,2
10190,1659,4132,0.7960015535354614,1048,3
10191,1985,636,0.8833968639373779,4,2
10192,5067,3517,0.9018740653991699,49,8
10193,2822,195,0.8510239124298096,3,3
10194,9576,4823,0.6796534061431885,7929,2
10195,10363,8247,0.766873836517334,658,2
10196,9224,9521,0.6682870388031006,3567,6
10197,928,171,0.837725043296814,873,8
10198,6410,332,0.8857731819152832,20,8
10199,3262,3376,0.6454826593399048,6540,2
10200,7823,3612,0.7577677965164185,566,2
10201,1569,8416,0.6611713171005249,10733,2
10202,9127,11828,0.8650431036949158,6,2
10203,145,162,0.83528071641922,398,2
10204,3642,867,0.8017963171005249,779,2
10205,7109,3015,0.8229340314865112,34,3
10206,1376,6477,0.8241084814071655,825,3
10207,9657,4462,0.8787391185760498,4,6
10208,5815,9178,0.8400577306747437,22,3
10209,2542,11275,0.8409479856491089,142,2
10210,1012,6263,0.7518607378005981,1065,8
10211,11780,9896,0.7240337133407593,7039,2
10212,3363,6070,0.9151158928871155,6,8
10213,4391,3431,0.7058025002479553,7969,3
10214,3872,3948,0.7643977999687195,725,2
10215,674,2524,0.8497841358184814,90,2
10216,7364,3464,0.8721024990081787,24,2
10217,8189,33,0.6682005524635315,7541,2
10218,966,5020,0.8095776438713074,97,8
10219,361,10401,0.8849358558654785,30,3
10220,551,6233,0.8520735502243042,21,5
10221,2496,834,0.7463656067848206,6056,8
10222,3053,1963,0.7509139776229858,4588,3
10223,6579,11416,0.7361012101173401,1207,3
10224,2046,64,0.8612412214279175,7,3
10225,8415,1815,0.8411099314689636,260,3
10226,8982,9571,0.9075120687484741,9,2
10227,2649,1334,0.8361219763755798,208,4
10228,6818,2708,0.7056515216827393,5310,8
10229,4532,4531,0.8526090383529663,38,2
10230,1417,10491,0.7480601668357849,879,2
10231,4016,1607,0.7610805630683899,2982,2
10232,11583,2945,0.7982032299041748,781,4
10233,162,7009,0.8118828535079956,1244,2
10234,3548,3588,0.6502078175544739,10936,3
10235,1085,1332,0.8729135990142822,4,5
10236,11388,10594,0.7476844191551208,3758,2
10237,969,773,0.8157061338424683,537,3
10238,2350,8244,0.9035961627960205,36,8
10239,4618,2069,0.8409684300422668,47,2
10240,5058,71,0.8100717067718506,424,2
10241,3499,5982,0.795377254486084,1979,8
10242,1854,4988,0.7854402661323547,74,4
10243,7417,3424,0.8455532789230347,251,8
10244,1028,2416,0.8060158491134644,601,2
10245,1395,10289,0.9103986024856567,4,8
10246,282,9662,0.7677220702171326,1516,2
10247,3040,6156,0.8852359056472778,5,8
10248,5661,42,0.7661457061767578,401,5
10249,9056,5343,0.8054391741752625,1665,2
10250,2966,9466,0.7922478318214417,1702,8
10251,7403,7957,0.7597163915634155,4817,2
10252,7335,4544,0.7818012237548828,465,4
10253,814,2096,0.8291866183280945,38,8
10254,89,595,0.7769947648048401,493,7
10255,270,3232,0.7345325350761414,4552,2
10256,1477,6634,0.7212371826171875,5855,2
10257,6647,4482,0.7768850326538086,2224,2
10258,3424,123,0.8184448480606079,297,5
10259,834,8622,0.8670191764831543,54,2
10260,9316,9435,0.7761586308479309,487,5
10261,8087,2903,0.8882613182067871,3,5
10262,5005,11100,0.8189343810081482,1204,4
10263,7571,1,0.7324468493461609,1755,2
10264,3142,3329,0.9563190937042236,2,3
10265,752,7267,0.7102128267288208,7865,3
10266,11783,1227,0.7167436480522156,7004,2
10267,901,1151,0.723586916923523,7053,8
10268,10697,714,0.7915893793106079,1524,3
10269,2953,11630,0.8877948522567749,19,2
10270,3183,3969,0.8291395902633667,332,8
10271,2863,9466,0.7346969246864319,6302,8
10272,4940,4752,0.7793618440628052,2269,8
10273,10063,6389,0.900690495967865,6,4
10274,4567,7973,0.8578720092773438,217,8
10275,2329,1058,0.720044732093811,7390,6
10276,10808,6730,0.9410874843597412,2,8
10277,3467,4300,0.8193193674087524,591,4
10278,1859,6697,0.7844802141189575,634,3
10279,5950,5949,0.9427682161331177,1,8
10280,3253,7798,0.7408102750778198,2310,4
10281,1979,892,0.6827117204666138,7529,3
10282,5157,3592,0.7629470229148865,512,2
10283,2920,5783,0.7067559361457825,7023,3
10284,1211,489,0.8081545233726501,1540,2
10285,1936,1600,0.7758274078369141,873,2
10286,6160,11660,0.6939715147018433,9037,4
10287,8320,1644,0.8496755361557007,432,8
10288,5123,6607,0.8202033638954163,58,4
10289,3579,383,0.907720685005188,63,3
10290,8656,5639,0.8643341064453125,23,4
10291,10885,620,0.8404858112335205,356,4
10292,528,1564,0.7026244401931763,2182,4
10293,1550,3040,0.8264950513839722,49,8
10294,4411,8898,0.8604176640510559,47,2
10295,2950,235,0.6398593187332153,6147,2
10296,713,11219,0.7450157403945923,5109,5
10297,345,11415,0.7510243654251099,7443,2
10298,2788,10420,0.8033859729766846,404,2
10299,2607,6405,0.8496631383895874,460,4
10300,6456,5940,0.7979198694229126,321,4
10301,2551,5466,0.8899076581001282,28,3
10302,1078,907,0.950610339641571,2,3
10303,4690,2657,0.7492144107818604,1080,3
10304,5183,10594,0.7213647961616516,6355,2
10305,235,3972,0.6526901721954346,10296,2
10306,3080,3736,0.8150207996368408,279,3
10307,871,834,0.7935961484909058,2950,4
10308,3579,1509,0.8922901749610901,54,2
10309,3977,3329,0.7383348345756531,3664,4
10310,8100,629,0.7480957508087158,949,3
10311,3371,7946,0.6760737895965576,8998,3
10312,1636,7048,0.827778160572052,800,7
10313,10681,11835,0.7518185377120972,1280,3
10314,8508,6931,0.8216697573661804,187,8
10315,57,5647,0.6850024461746216,8642,2
10316,1560,9298,0.6848844885826111,9702,2
10317,1548,1050,0.7768434286117554,199,5
10318,4088,9604,0.9303330183029175,3,2
10319,541,1612,0.8856254816055298,2,3
10320,606,2558,0.7362448573112488,2901,4
10321,4416,10982,0.7962208390235901,562,6
10322,1153,11228,0.7554917335510254,3748,8
10323,1343,2236,0.7916064858436584,369,5
10324,2713,489,0.8225358128547668,882,4
10325,2568,2751,0.769087016582489,521,2
10326,8991,589,0.8187847137451172,102,8
10327,1937,960,0.9002694487571716,1,4
10328,10610,952,0.7567666172981262,1220,4
10329,5088,6758,0.7500970363616943,2965,8
10330,12,53,0.9591996669769287,2,8
10331,696,9908,0.7402282357215881,2626,4
10332,945,117,0.9096848368644714,29,8
10333,3648,6335,0.8154094219207764,84,7
10334,4332,329,0.74383544921875,5114,2
10335,5132,3905,0.6969013810157776,9071,3
10336,1093,1677,0.805144727230072,157,2
10337,2699,772,0.920547366142273,16,8
10338,6997,7048,0.7533199787139893,4627,7
10339,7354,529,0.7995609045028687,126,8
10340,3391,9966,0.7956479787826538,76,3
10341,2684,6893,0.7733464241027832,758,8
10342,10926,6457,0.7444964051246643,4897,2
10343,1111,10018,0.7945543527603149,843,2
10344,10603,7626,0.971784234046936,2,4
10345,6449,82,0.8000780344009399,1265,6
10346,5805,1933,0.9671677350997925,1,3
10347,674,8154,0.8980581760406494,19,5
10348,4797,1204,0.7798018455505371,3815,2
10349,53,56,0.870764970779419,13,3
10350,3321,276,0.8624069690704346,445,3
10351,8180,1495,0.9173077344894409,4,2
10352,3151,2991,0.8200738430023193,986,8
10353,1702,87,0.7781049013137817,453,2
10354,4063,1438,0.6387407779693604,9394,2
10355,5315,1792,0.9069358110427856,4,3
10356,9585,11753,0.6729297637939453,6684,2
10357,10525,2017,0.8134332299232483,743,2
10358,8110,1267,0.7945939898490906,3106,2
10359,11348,2021,0.7968174815177917,220,2
10360,523,7841,0.7641869783401489,4743,3
10361,2313,8114,0.7672055959701538,2247,4
10362,7272,6931,0.9389150738716125,6,5
10363,4710,3026,0.7742229700088501,2355,3
10364,480,561,0.8187141418457031,248,8
10365,4261,593,0.7242196202278137,1092,3
10366,2382,2143,0.8749794960021973,27,3
10367,3513,2862,0.8129154443740845,628,2
10368,11373,8161,0.7568540573120117,331,3
10369,1002,5183,0.82517409324646,334,3
10370,11437,2950,0.8307559490203857,97,2
10371,3459,3522,0.8240545988082886,244,7
10372,4633,441,0.8318862915039062,399,2
10373,8279,2769,0.7957053780555725,622,5
10374,292,6791,0.8700772523880005,287,2
10375,3926,3431,0.7911558747291565,1279,3
10376,9879,7033,0.7255958914756775,4445,2
10377,305,8308,0.819121241569519,156,3
10378,6981,10550,0.7752373218536377,424,8
10379,8512,1151,0.8680889010429382,189,2
10380,7445,7121,0.9097492694854736,11,3
10381,117,1535,0.8961488008499146,29,3
10382,7594,585,0.9772593975067139,2,5
10383,2178,6574,0.7193598747253418,214,2
10384,11653,1875,0.6990748643875122,1607,4
10385,7025,1226,0.7980440855026245,1877,4
10386,9305,6335,0.7667759656906128,1837,3
10387,2923,276,0.9170259237289429,24,8
10388,11177,3195,0.8127025365829468,3,2
10389,11132,9772,0.7979305982589722,460,2
10390,2868,1576,0.7923954725265503,831,4
10391,2572,8,0.7198883295059204,5581,2
10392,329,3700,0.7318770289421082,3694,2
10393,3842,3013,0.8001031875610352,122,3
10394,4271,9405,0.9131278395652771,1,3
10395,5653,11136,0.8510494232177734,165,8
10396,636,230,0.8060886859893799,1006,2
10397,331,2265,0.7633609771728516,3797,8
10398,598,9277,0.8381510376930237,69,2
10399,11756,2282,0.8297568559646606,41,7
10400,1198,1252,0.7815188765525818,1570,2
10401,8161,4427,0.8775714635848999,24,2
10402,1195,2656,0.7694342136383057,3360,8
10403,53,2930,0.778876543045044,1296,2
10404,3919,9539,0.6943252086639404,9252,2
10405,8412,11841,0.8276565670967102,41,3
10406,10686,145,0.7491466999053955,4965,4
10407,7103,6189,0.9336874485015869,2,5
10408,10262,7382,0.6774687767028809,7988,2
10409,11565,1315,0.8157844543457031,74,2
10410,8767,1523,0.781059741973877,1164,2
10411,3145,5738,0.7786359786987305,514,3
10412,10667,9799,0.865485668182373,108,7
10413,9506,10965,0.8810398578643799,35,3
10414,11235,1628,0.7406367063522339,1803,4
10415,3772,190,0.8221397399902344,924,6
10416,589,10613,0.8136346340179443,222,3
10417,1291,7026,0.8345533013343811,264,3
10418,7396,3,0.5842381119728088,10995,2
10419,7788,8137,0.7425739765167236,216,2
10420,6340,9680,0.7758240103721619,38,5
10421,1266,986,0.9357104301452637,1,2
10422,8499,7728,0.9429559707641602,16,3
10423,7941,11131,0.8125278949737549,120,8
10424,10358,6108,0.7500091791152954,3509,3
10425,5048,6070,0.8949310779571533,23,2
10426,709,1702,0.7304638624191284,2398,2
10427,2161,5930,0.8744716644287109,51,3
10428,2767,269,0.9256250262260437,31,2
10429,6091,8236,0.7678554058074951,3499,2
10430,57,53,0.903858482837677,17,7
10431,693,489,0.8416820764541626,363,3
10432,4316,69,0.7372108101844788,4181,2
10433,4009,4998,0.8596884608268738,147,2
10434,3517,1510,0.9079995155334473,12,2
10435,2446,7903,0.7722604870796204,2094,2
10436,113,2922,0.7215486764907837,6289,8
10437,4040,16,0.8189709782600403,114,2
10438,9031,1748,0.7959285974502563,235,7
10439,11787,711,0.7529172301292419,4718,3
10440,3186,892,0.8797481656074524,123,2
10441,9722,5187,0.7731517553329468,58,2
10442,852,9568,0.8001106977462769,1317,8
10443,579,7104,0.7795112133026123,66,2
10444,4128,1090,0.7635766267776489,372,3
10445,1770,4531,0.7475492358207703,2363,2
10446,10907,6773,0.7045493125915527,7812,2
10447,5326,2219,0.6726042628288269,7305,4
10448,5357,2655,0.857273280620575,487,4
10449,6020,5999,0.6265313029289246,9067,2
10450,7478,6616,0.8722268342971802,43,8
10451,3375,2364,0.8021799325942993,1385,8
10452,83,145,0.8219610452651978,1239,3
10453,315,8030,0.8065818548202515,883,7
10454,8695,380,0.7503145337104797,1784,7
10455,5749,8979,0.7853950262069702,79,8
10456,109,445,0.8181644082069397,133,8
10457,11529,68,0.8211572170257568,657,3
10458,7657,1279,0.9238897562026978,50,8
10459,1113,1683,0.7405388355255127,5897,2
10460,3200,8732,0.7235497236251831,2431,2
10461,726,3209,0.6999664306640625,7527,7
10462,410,328,0.8071171641349792,2199,5
10463,1659,1318,0.6836377382278442,2676,2
10464,9150,9149,0.9148014783859253,7,5
10465,8195,778,0.9263924956321716,2,5
10466,10650,8668,0.7389407157897949,393,3
10467,2989,82,0.8830355405807495,92,8
10468,1560,2697,0.6969906091690063,4682,2
10469,8169,489,0.7842624187469482,3134,6
10470,10414,13,0.8747458457946777,4,4
10471,3074,111,0.8834733366966248,5,8
10472,9136,5523,0.7540338039398193,2160,2
10473,2464,263,0.8825193643569946,32,2
10474,3027,117,0.740756630897522,3002,5
10475,3,749,0.7328089475631714,1656,3
10476,7433,4673,0.8027436137199402,89,3
10477,2491,3795,0.8639041781425476,186,8
10478,1164,1081,0.7733282446861267,3462,2
10479,9685,1063,0.8053489923477173,623,8
10480,6700,5998,0.7691853046417236,1426,2
10481,4756,7337,0.7762643098831177,3353,8
10482,9902,9226,0.6829102039337158,9260,2
10483,8919,4639,0.9110026359558105,4,3
10484,7855,673,0.6834166049957275,8487,2
10485,3420,69,0.7326415181159973,4475,2
10486,984,2624,0.8435611724853516,137,2
10487,4834,8478,0.6981890201568604,3680,3
10488,5722,6971,0.6476092338562012,10371,2
10489,5906,1885,0.7533884048461914,3912,2
10490,10471,9413,0.8853157758712769,9,2
10491,4475,11617,0.7811172008514404,2461,2
10492,964,4753,0.8597127199172974,30,4
10493,2686,6848,0.6935224533081055,5272,2
10494,873,4343,0.7011404037475586,6221,2
10495,9098,2183,0.7246366143226624,5376,3
10496,2164,11171,0.7696582078933716,978,6
10497,10254,644,0.5992854833602905,11547,5
10498,1017,168,0.8431081771850586,222,3
10499,10999,5851,0.7896161079406738,201,8
10500,3100,1955,0.8556863069534302,97,8
10501,7928,676,0.7877806425094604,1023,2
10502,1109,1989,0.9057672619819641,9,2
10503,4829,9267,0.8855459690093994,10,5
10504,8413,2074,0.8364168405532837,35,8
10505,5637,4992,0.8436739444732666,15,2
10506,5053,978,0.9059512615203857,27,8
10507,1636,838,0.9289202690124512,2,3
10508,7228,475,0.8876420259475708,26,8
10509,2231,2963,0.9127416610717773,4,4
10510,2488,10365,0.7387735843658447,5895,5
10511,532,1385,0.9366675019264221,2,7
10512,5725,11353,0.7713558673858643,732,2
10513,2734,1793,0.7849215269088745,175,2
10514,11025,478,0.8655233383178711,47,3
10515,8493,1910,0.9139928221702576,9,3
10516,5563,10138,0.807207465171814,911,4
10517,10020,5627,0.7960926294326782,13,8
10518,8663,5910,0.7771786451339722,347,2
10519,9163,3351,0.918229341506958,8,5
10520,6205,8353,0.7561190128326416,1543,2
10521,7012,6477,0.82564377784729,785,8
10522,1823,6902,0.7070603370666504,228,2
10523,8730,998,0.6764115691184998,4570,4
10524,5328,378,0.7748440504074097,2237,6
10525,3048,477,0.9417791962623596,5,2
10526,3319,2413,0.8060917258262634,1062,5
10527,3049,1431,0.7596609592437744,1931,7
10528,9762,207,0.7785483598709106,312,8
10529,11498,11773,0.7646293640136719,1371,2
10530,788,8344,0.6265897154808044,11507,3
10531,5192,8498,0.9141767024993896,8,8
10532,1962,6394,0.7840160131454468,3152,3
10533,8976,7467,0.7828104496002197,1322,8
10534,3,1965,0.6486883163452148,10672,2
10535,2126,1869,0.7883191108703613,2023,5
10536,1262,7302,0.6247567534446716,10486,2
10537,2834,7415,0.7446712255477905,1513,8
10538,3597,2096,0.8973848819732666,8,4
10539,126,97,0.7682956457138062,175,2
10540,3123,1458,0.6481401920318604,9919,2
10541,1616,4872,0.7780764102935791,1120,8
10542,5690,1362,0.9831730127334595,1,6
10543,11846,2088,0.7906767129898071,2674,8
10544,6685,8688,0.6978883147239685,7601,3
10545,7356,1575,0.8809975385665894,5,7
10546,115,4915,0.8150823712348938,105,3
10547,9182,693,0.8310889005661011,561,3
10548,1676,5923,0.7874276041984558,716,8
10549,5466,2028,0.8764998912811279,95,2
10550,317,1825,0.8604069948196411,114,2
10551,7020,3280,0.8035510182380676,221,2
10552,10755,11580,0.7203388214111328,7934,2
10553,9626,8109,0.9580578804016113,1,2
10554,9653,8319,0.8029646873474121,559,4
10555,2599,2519,0.8822312355041504,30,2
10556,10059,5362,0.8623256683349609,81,8
10557,5199,1921,0.8622045516967773,24,8
10558,3044,2654,0.9169517755508423,3,5
10559,6206,5845,0.7648664712905884,2329,3
10560,10335,10336,0.9181381464004517,3,2
10561,8154,5430,0.7436983585357666,3646,3
10562,4286,2561,0.7120290398597717,6696,6
10563,1825,5494,0.8320584893226624,558,3
10564,10887,727,0.728070855140686,6564,8
10565,1134,3053,0.7873605489730835,453,2
10566,2461,2454,0.7283904552459717,5426,8
10567,1449,6657,0.8552611470222473,42,3
10568,4475,3302,0.7917509078979492,362,5
10569,3431,1874,0.7893794178962708,839,8
10570,4305,1046,0.7981902956962585,561,5
10571,8626,1506,0.6989574432373047,5964,8
10572,3943,2763,0.7555962800979614,1385,2
10573,1702,1459,0.8055171966552734,146,4
10574,839,7933,0.7716312408447266,2742,3
10575,3687,9063,0.8143042325973511,109,2
10576,2368,118,0.8245193958282471,214,8
10577,6917,1704,0.7865229249000549,2228,2
10578,881,8594,0.8259488344192505,113,2
10579,2536,7080,0.7661620378494263,12,2
10580,9522,6200,0.7258474826812744,1983,3
10581,257,2312,0.8213802576065063,236,8
10582,1526,53,0.8792588114738464,82,2
10583,4974,8026,0.9160423278808594,12,2
10584,2601,7154,0.7936439514160156,1105,3
10585,470,257,0.6548075675964355,10107,2
10586,10789,3331,0.5867846012115479,11125,2
10587,5161,7796,0.7030724287033081,9100,8
10588,2481,13,0.7414310574531555,551,2
10589,5851,7675,0.8492311239242554,28,2
10590,5695,7369,0.8560159206390381,26,8
10591,10036,6775,0.7185985445976257,6802,2
10592,1442,1441,0.9634405374526978,2,3
10593,9607,10382,0.7954534292221069,1745,8
10594,3518,7076,0.7471075057983398,2208,3
10595,3734,1344,0.7435266971588135,2062,2
10596,1098,1128,0.9465070962905884,1,2
10597,2942,3241,0.9486393928527832,2,2
10598,709,9555,0.7813600301742554,769,3
10599,11507,6220,0.7291626930236816,5732,5
10600,8669,7091,0.9023772478103638,1,2
10601,9047,9710,0.7412259578704834,5049,8
10602,2111,2938,0.8342328071594238,114,2
10603,1686,4357,0.9363231062889099,6,3
10604,1712,1715,0.9316509962081909,2,2
10605,4598,4774,0.8392962217330933,270,4
10606,96,10420,0.8408001661300659,174,8
10607,7804,1815,0.90754234790802,44,2
10608,4936,9582,0.8058969378471375,59,7
10609,1866,3797,0.7775530815124512,595,7
10610,1965,8353,0.8662818074226379,15,2
10611,1633,4428,0.7130322456359863,6284,7
10612,1458,8922,0.7356536388397217,2335,2
10613,8875,2897,0.852686882019043,4,3
10614,671,500,0.7860647439956665,528,2
10615,11099,3346,0.6696511507034302,10029,3
10616,3582,1820,0.8902828097343445,14,5
10617,11518,3634,0.8177951574325562,313,3
10618,2640,4120,0.9600828886032104,4,6
10619,5998,8168,0.7427200675010681,918,3
10620,11129,3437,0.7106346487998962,6488,3
10621,610,4550,0.7959629893302917,745,2
10622,1201,429,0.8373540639877319,543,6
10623,435,8855,0.7902531027793884,1098,2
10624,11703,10779,0.7518706917762756,3840,7
10625,1102,2702,0.726935863494873,2199,2
10626,9510,2388,0.7351917624473572,5371,2
10627,11361,5566,0.7991256713867188,956,8
10628,6179,1235,0.8098477125167847,232,2
10629,1906,5907,0.8267760872840881,10,6
10630,3133,1951,0.8329581022262573,860,8
10631,4348,9129,0.8635222911834717,22,5
10632,1151,3252,0.9138893485069275,8,2
10633,3576,5025,0.7936716675758362,1318,2
10634,10977,51,0.7640973329544067,1641,2
10635,4303,1327,0.7853435277938843,70,2
10636,2513,1587,0.8472826480865479,215,5
10637,911,6346,0.6536595821380615,10840,2
10638,910,5453,0.7773598432540894,434,4
10639,9852,2940,0.7461228370666504,978,5
10640,5198,911,0.8763396739959717,3,3
10641,1302,1939,0.9478285312652588,3,5
10642,4402,5568,0.7935854196548462,1456,8
10643,8446,1070,0.7262958288192749,6241,2
10644,354,8727,0.9167306423187256,12,2
10645,11853,9788,0.9115315675735474,2,4
10646,5531,8045,0.858380913734436,171,5
10647,4071,2828,0.8161369562149048,30,3
10648,10334,5275,0.6968518495559692,7117,2
10649,4205,7169,0.7200325727462769,4296,3
10650,4433,1779,0.7434444427490234,2676,2
10651,7179,337,0.7333446741104126,6583,3
10652,9463,263,0.749308705329895,4665,2
10653,230,849,0.8419891595840454,120,2
10654,1896,7690,0.7390669584274292,478,2
10655,6831,1385,0.8212425112724304,131,2
10656,2686,2845,0.6819521188735962,9446,3
10657,1791,9086,0.6999066472053528,9117,2
10658,44,7432,0.785625696182251,203,3
10659,1274,3282,0.8314061164855957,610,7
10660,2375,678,0.8168745040893555,590,8
10661,2669,2813,0.8055769205093384,2612,2
10662,10343,4690,0.8539286851882935,8,2
10663,1815,1986,0.8832685947418213,76,2
10664,2640,4120,0.9600828886032104,4,6
10665,5449,3997,0.7772404551506042,2922,6
10666,4006,2851,0.7163207530975342,5820,2
10667,3730,10706,0.8205771446228027,219,5
10668,4283,1467,0.8035374879837036,144,7
10669,6286,4624,0.9298691749572754,2,7
10670,1481,1151,0.7619614601135254,4501,4
10671,9929,6088,0.8197749853134155,25,2
10672,82,9908,0.8786032199859619,22,3
10673,3445,448,0.8238850235939026,43,4
10674,4466,7141,0.9427260160446167,3,3
10675,10402,1380,0.6968275308609009,6297,2
10676,7044,4067,0.9736851453781128,1,4
10677,6862,4346,0.7402452230453491,2275,2
10678,1849,231,0.8631489276885986,7,2
10679,1896,3599,0.7887097597122192,21,2
10680,653,712,0.9543823003768921,5,4
10681,8233,6825,0.9316790103912354,3,7
10682,7977,614,0.7852747440338135,1790,8
10683,7600,784,0.720253586769104,4458,3
10684,8683,1485,0.7315928936004639,5487,5
10685,785,847,0.8232744336128235,812,7
10686,8991,8709,0.7697006464004517,2230,3
10687,8598,3197,0.7062107920646667,204,2
10688,1389,367,0.8579018115997314,10,2
10689,578,1845,0.8354125022888184,497,8
10690,6158,3317,0.7748668193817139,1374,2
10691,118,573,0.8116632699966431,525,3
10692,1151,4820,0.7881466746330261,575,5
10693,1198,1006,0.7853195071220398,821,8
10694,1560,2211,0.818070113658905,48,8
10695,10778,5111,0.8131980299949646,704,5
10696,4419,5155,0.7286630272865295,110,2
10697,291,4257,0.9108497500419617,27,3
10698,10807,361,0.8746002316474915,21,4
10699,194,6776,0.8381423950195312,95,4
10700,3504,11745,0.7628116607666016,4287,8
10701,11854,10646,0.8905665874481201,3,5
10702,3011,2519,0.7286025285720825,4287,3
10703,2043,4443,0.703877329826355,5865,2
10704,10858,8225,0.7592917680740356,162,8
10705,2094,7245,0.8158647418022156,292,5
10706,5216,3491,0.8053032755851746,770,2
10707,2650,10427,0.7803851366043091,10,4
10708,4008,252,0.890358567237854,139,8
10709,4419,1935,0.768427848815918,430,3
10710,869,2750,0.7357785701751709,4646,2
10711,3785,10094,0.7373432517051697,3830,3
10712,2684,2755,0.8191964626312256,74,8
10713,986,996,0.8746061325073242,7,4
10714,691,155,0.9029637575149536,15,2
10715,9357,10046,0.7900036573410034,659,8
10716,2339,3,0.8070277571678162,79,8
10717,8779,7055,0.6901066303253174,10088,2
10718,10790,2688,0.6681578159332275,9645,2
10719,5715,11799,0.885361909866333,71,8
10720,2279,6240,0.723410427570343,6846,8
10721,1051,5542,0.7916620969772339,168,3
10722,4978,4067,0.9598019123077393,6,2
10723,11130,2997,0.9114716649055481,21,4
10724,7078,9372,0.7511085271835327,2327,5
10725,1396,2253,0.8757365942001343,17,2
10726,8390,7553,0.8376293182373047,2,2
10727,3820,3857,0.6617448329925537,10620,3
10728,4358,2776,0.7531106472015381,4105,2
10729,10974,509,0.7576895952224731,719,8
10730,8351,10122,0.8785395622253418,11,4
10731,6913,3872,0.7982684969902039,2740,8
10732,11040,1318,0.9331761598587036,3,3
10733,4021,9733,0.7682554125785828,237,2
10734,829,3870,0.7280701398849487,2766,4
10735,594,8671,0.7462876439094543,1964,3
10736,145,68,0.8647196292877197,70,7
10737,6826,9755,0.819892168045044,495,8
10738,11235,3083,0.7297328114509583,4675,3
10739,3942,5925,0.8368996381759644,803,3
10740,9753,2559,0.7483887672424316,2900,2
10741,4221,11276,0.9278696775436401,2,2
10742,4538,6056,0.9331972599029541,1,4
10743,4039,4101,0.7793876528739929,1682,3
10744,896,9849,0.8850021362304688,28,2
10745,10844,10194,0.7627066373825073,2776,2
10746,5263,574,0.7375125885009766,5467,5
10747,5548,2878,0.7647157907485962,2392,2
10748,9153,4132,0.7008927464485168,7999,2
10749,11652,1039,0.7036731839179993,3639,2
10750,5925,7365,0.9080783128738403,20,6
10751,581,2451,0.7900413274765015,1667,2
10752,2178,6166,0.7041465044021606,6412,3
10753,5261,11857,0.8157503604888916,683,4
10754,11655,1081,0.7988853454589844,1632,8
10755,8156,4742,0.8836724758148193,3,8
10756,2705,10433,0.7538905143737793,4762,4
10757,259,6772,0.8843954205513,17,4
10758,2853,191,0.9101738929748535,56,8
10759,9908,3951,0.7285640835762024,5935,4
10760,6465,1998,0.6855024695396423,8402,4
10761,3621,2616,0.7819989323616028,2593,2
10762,7889,1375,0.7291770577430725,4479,2
10763,8239,65,0.7839647531509399,2012,4
10764,938,3632,0.7536200284957886,3700,3
10765,4969,6743,0.8453572392463684,32,3
10766,1480,297,0.9623130559921265,1,3
10767,8667,9330,0.7482495903968811,3647,2
10768,1755,5523,0.8225876092910767,26,4
10769,1644,1253,0.9208414554595947,10,2
10770,7040,11429,0.7593063116073608,645,2
10771,7171,2329,0.7999974489212036,5,3
10772,5100,3222,0.8066397905349731,377,7
10773,2901,10560,0.8098921775817871,476,2
10774,5717,10023,0.7492057085037231,1660,4
10775,8034,3762,0.785271406173706,367,8
10776,2153,7223,0.8653058409690857,28,8
10777,575,7649,0.8217746615409851,677,8
10778,8194,7661,0.8077269196510315,94,3
10779,6937,5845,0.7581906318664551,2793,2
10780,4571,1082,0.9195753335952759,29,2
10781,5664,6411,0.7646887898445129,1671,2
10782,2404,6842,0.8039830923080444,388,2
10783,190,426,0.7475007772445679,855,3
10784,7360,842,0.755531370639801,3497,2
10785,3847,7658,0.7856850624084473,2571,5
10786,2972,146,0.8083763718605042,118,7
10787,11629,681,0.8183829188346863,696,3
10788,3133,1999,0.8368011713027954,662,2
10789,814,1794,0.8151194453239441,73,3
10790,1651,5299,0.7454094290733337,4657,3
10791,2664,3133,0.67914217710495,10668,2
10792,1104,1165,0.7382723093032837,1297,3
10793,6086,10088,0.8675218820571899,63,8
10794,6650,6226,0.6972980499267578,8322,2
10795,7206,7384,0.8170170187950134,63,2
10796,3875,9310,0.7332994937896729,5031,2
10797,9994,5477,0.9159597754478455,22,2
10798,11763,1185,0.7451506853103638,1458,2
10799,3382,5032,0.8265703916549683,408,2
10800,9084,11573,0.8984949588775635,14,2
10801,7992,10800,0.7816503047943115,505,8
10802,2374,856,0.7616556882858276,4591,2
10803,4241,8008,0.919990062713623,9,4
10804,4415,324,0.6117655038833618,7903,2
10805,763,701,0.8243608474731445,654,7
10806,4130,3967,0.7720023393630981,2527,2
10807,11854,10646,0.8905665874481201,3,4
10808,457,637,0.7043653726577759,7255,2
10809,3368,88,0.8106664419174194,93,8
10810,4363,1991,0.8465903997421265,151,5
10811,8054,424,0.66939377784729,7206,2
10812,6868,6867,0.951903223991394,1,2
10813,713,1448,0.8281718492507935,783,7
10814,589,5548,0.8074095845222473,535,3
10815,7047,1201,0.9215730428695679,10,2
10816,1031,4394,0.7743468880653381,1307,4
10817,9609,7796,0.8830673694610596,3,4
10818,2020,2181,0.6504612565040588,8033,4
10819,11521,3773,0.9316136837005615,3,5
10820,4439,8606,0.7322719097137451,2622,2
10821,329,11581,0.7058023810386658,3008,2
