user_id,target_item_id,most_similar_history_item,similarity_to_target,rank,history_length
22242,4240,403,0.6764549016952515,3984,2
22243,4345,2415,0.7042632102966309,1960,2
22244,9053,17021,0.8092261552810669,229,2
22245,3929,14541,0.7807332873344421,81,7
22246,13356,16111,0.7613090872764587,476,3
22247,3976,10707,0.7510534524917603,4206,2
22248,4345,9604,0.6310760378837585,13769,3
22249,5905,7972,0.8344705104827881,160,4
22250,10600,15703,0.8037177324295044,85,8
22251,314,22,0.7840381860733032,656,8
22252,10615,243,0.9131463766098022,1,7
22253,1764,3837,0.7976378202438354,1204,3
22254,1149,1866,0.8009587526321411,74,3
22255,9833,4963,0.7761789560317993,410,3
22256,5103,16790,0.7244648337364197,1552,4
22257,4906,6762,0.8131378293037415,14,3
22258,1776,2976,0.7384283542633057,1486,2
22259,6450,16122,0.7232131958007812,1558,3
22260,9984,8906,0.6494318246841431,3967,4
22261,3786,17760,0.6606257557868958,8501,4
22262,8443,9122,0.7987737655639648,138,3
22263,585,14259,0.6624057292938232,6728,2
22264,16014,10417,0.7876561880111694,1346,7
22265,2920,9122,0.6602121591567993,6527,2
22266,2309,2556,0.7149921655654907,7549,6
22267,4226,8959,0.8220494985580444,72,8
22268,581,9122,0.6670171022415161,5990,2
22269,2130,9122,0.6751055717468262,5370,3
22270,1377,4601,0.6743717193603516,913,8
22271,47,13204,0.7561732530593872,1032,3
22272,17248,13344,0.7275359034538269,166,3
22273,6269,9122,0.8508288860321045,25,6
22274,5800,9725,0.8384954929351807,88,5
22275,8983,8273,0.7898620367050171,2037,6
22276,9387,121,0.7962621450424194,137,5
22277,8118,4066,0.7245956659317017,7504,2
22278,2644,4066,0.8162870407104492,637,5
22279,7865,12201,0.7434306144714355,1875,4
22280,1031,4066,0.8011523485183716,1213,2
22281,2365,4066,0.8718827366828918,49,3
22282,6259,15716,0.6828306913375854,7005,8
22283,15085,4066,0.7139101028442383,8407,2
22284,12328,12122,0.9576801061630249,2,7
22285,4066,15550,0.7625417709350586,779,3
22286,13052,4066,0.755637526512146,4660,3
22287,954,4066,0.8223821520805359,487,5
22288,2902,4066,0.7469412088394165,5492,2
22289,703,4066,0.7365643978118896,6432,4
22290,23,4066,0.7238802909851074,7559,2
22291,11593,630,0.8257750272750854,120,4
22292,125,3569,0.7614973783493042,1993,3
22293,14064,17602,0.6772639751434326,8729,2
22294,47,7019,0.7822286486625671,1148,5
22295,2858,16364,0.7857270836830139,737,8
22296,4066,8953,0.8065195083618164,224,3
22297,1494,3051,0.7191365957260132,6410,2
22298,16176,2743,0.8543379306793213,111,4
22299,2921,4066,0.9164310693740845,11,8
22300,14594,5170,0.6743954420089722,8758,2
22301,4066,2311,0.7861876487731934,1266,2
22302,390,417,0.7705938220024109,1074,8
22303,4066,2258,0.8015131950378418,195,2
22304,13203,3866,0.8428330421447754,52,8
22305,1698,4066,0.7844452857971191,2251,2
22306,44,15,0.8624095320701599,16,6
22307,13125,4066,0.7993733882904053,1312,2
22308,2046,1047,0.8824836611747742,14,7
22309,3834,8444,0.9016476273536682,6,8
22310,820,4245,0.74175626039505,4079,5
22311,13196,4066,0.8038421869277954,1077,6
22312,4066,8486,0.7285025119781494,920,2
22313,6028,4066,0.7845190763473511,2244,2
22314,6028,1030,0.8462222814559937,69,4
22315,9721,4066,0.7984631061553955,1364,2
22316,13572,16564,0.7721465826034546,1638,8
22317,18319,10745,0.8214223384857178,50,4
22318,8730,67,0.842115044593811,53,5
22319,7007,4066,0.6911715269088745,10360,3
22320,4066,3713,0.7886292934417725,728,2
22321,2898,417,0.7793642282485962,745,8
22322,3545,47,0.7847874164581299,882,2
22323,196,4066,0.7478889226913452,5408,2
22324,10985,3047,0.8813406825065613,3,3
22325,4560,4066,0.7680363655090332,3559,2
22326,9488,2139,0.6883991956710815,7983,8
22327,6399,4066,0.8002532124519348,1253,2
22328,16588,45,0.8027870655059814,92,7
22329,2303,2848,0.7204283475875854,3886,3
22330,3465,1259,0.6734819412231445,7397,2
22331,16211,3242,0.9309159517288208,6,3
22332,9976,4908,0.7192909717559814,414,3
22333,1321,154,0.613477885723114,12756,3
22334,10806,4476,0.7561561465263367,1109,8
22335,649,3031,0.6559873819351196,8298,2
22336,3068,6473,0.8061404228210449,181,8
22337,12587,2120,0.6664525866508484,2166,2
22338,11680,6122,0.6461650729179382,9729,3
22339,7608,14821,0.743848443031311,2910,4
22340,14452,17401,0.9044233560562134,21,3
22341,11583,7924,0.7053722739219666,3249,4
22342,5708,11583,0.7610950469970703,203,2
22343,1039,6161,0.7521756887435913,607,2
22344,14960,3602,0.6223556399345398,9936,2
22345,29,2138,0.9117383360862732,1,8
22346,15315,14948,0.8034844398498535,186,5
22347,10343,18033,0.7797043323516846,1,2
22348,15058,2949,0.837998628616333,21,8
22349,3246,1945,0.6382347345352173,5170,3
22350,11779,8005,0.6674327254295349,6778,4
22351,16848,5940,0.8116781711578369,226,4
22352,15119,2539,0.6445919871330261,11858,5
22353,3990,1952,0.7514203786849976,2678,8
22354,13169,18320,0.8126113414764404,361,8
22355,2830,12596,0.7921541333198547,623,2
22356,6343,309,0.839658260345459,176,5
22357,14570,1396,0.6478053331375122,9975,2
22358,18142,16444,0.7198266386985779,556,3
22359,23,2303,0.7772272825241089,897,2
22360,9378,406,0.7132786512374878,6361,2
22361,12354,8452,0.6550860404968262,10560,3
22362,2996,1707,0.8470253348350525,155,3
22363,1959,282,0.8031500577926636,59,3
22364,11380,4811,0.9432982206344604,8,8
22365,6239,8155,0.6495296955108643,10061,2
22366,403,16224,0.6915544271469116,6603,8
22367,7453,844,0.8386266827583313,82,3
22368,6323,15653,0.6345274448394775,8161,2
22369,7597,4802,0.7628008127212524,187,4
22370,946,12720,0.8536603450775146,78,3
22371,12995,3809,0.6459485292434692,9598,2
22372,514,1257,0.6678650379180908,1582,2
22373,3809,15709,0.7242052555084229,3025,2
22374,4231,11419,0.6433761715888977,11355,2
22375,536,392,0.6771484613418579,1366,2
22376,12233,9407,0.6848003268241882,7623,5
22377,9462,9710,0.7705883383750916,1748,2
22378,15937,4403,0.6285899877548218,8839,2
22379,6935,44,0.5998795032501221,17281,2
22380,15277,1172,0.7934847474098206,300,5
22381,16582,4245,0.7451924085617065,3878,2
22382,6935,2403,0.6763297915458679,10157,3
22383,1269,1162,0.9519999027252197,1,6
22384,1879,6001,0.6847379207611084,3249,3
22385,17636,1745,0.7031915187835693,479,2
22386,3056,11049,0.742909848690033,820,2
22387,5256,5545,0.6736946105957031,6421,3
22388,6334,2014,0.6065448522567749,16884,5
22389,10548,6168,0.7956120371818542,88,4
22390,5942,17,0.6171326637268066,15764,8
22391,4408,449,0.7901937961578369,407,2
22392,614,16654,0.8155786991119385,30,2
22393,1055,17837,0.678656280040741,4773,4
22394,15515,2560,0.7289296388626099,1431,2
22395,10093,9642,0.7811764478683472,90,2
22396,6222,7888,0.8133035898208618,31,3
22397,2180,12006,0.7082149386405945,1282,3
22398,15108,12006,0.7327868342399597,482,3
22399,8050,1778,0.6563268899917603,9525,4
22400,1906,8050,0.8962236642837524,7,4
22401,528,6034,0.7057570815086365,1466,3
22402,2038,14870,0.7451973557472229,663,2
22403,199,14784,0.7114545702934265,2217,2
22404,6082,16339,0.7140462398529053,1869,2
22405,9397,11743,0.8186900615692139,59,2
22406,14514,7534,0.7567505836486816,769,3
22407,11051,10894,0.8293050527572632,16,3
22408,6956,12038,0.7738950848579407,329,4
22409,12794,14597,0.7203298807144165,1522,5
22410,11766,16196,0.8830487728118896,26,8
22411,2203,825,0.799592137336731,112,4
22412,657,2179,0.7846207618713379,1050,3
22413,155,1400,0.6746220588684082,3642,2
22414,5722,1143,0.8266775608062744,42,2
22415,820,1388,0.758176326751709,2586,6
22416,10448,14340,0.7982171177864075,116,2
22417,4002,2362,0.9585829973220825,3,4
22418,3561,403,0.6673624515533447,5151,3
22419,11532,752,0.7297695875167847,858,3
22420,405,2127,0.8365062475204468,18,2
22421,2844,8021,0.7702471613883972,1187,8
22422,490,819,0.560082197189331,16283,3
22423,752,2111,0.9134719371795654,9,3
22424,403,752,0.7418360114097595,543,3
22425,4394,5958,0.9264583587646484,3,3
22426,752,1156,0.6360098123550415,12586,2
22427,752,11075,0.6077508926391602,14285,3
22428,4881,752,0.759773313999176,261,8
22429,6673,4225,0.9302031993865967,4,8
22430,15952,11931,0.8294082880020142,18,3
22431,2510,752,0.7651327252388,210,2
22432,16747,5512,0.7297753095626831,2220,3
22433,2690,1684,0.742544412612915,2990,5
22434,403,703,0.8041852116584778,859,2
22435,5635,10416,0.7947676181793213,866,6
22436,3605,11984,0.8070452213287354,23,7
22437,648,5601,0.6856703758239746,4987,3
22438,752,3424,0.6811564564704895,3511,2
22439,12726,1055,0.8488882184028625,94,7
22440,5628,823,0.7810100317001343,73,2
22441,2146,1767,0.83395916223526,271,8
22442,9238,4001,0.6633543372154236,10778,4
22443,4228,403,0.7592192888259888,392,5
22444,1400,490,0.7347524166107178,254,3
22445,4719,4930,0.7962629795074463,660,8
22446,752,3917,0.6844396591186523,5639,6
22447,8623,11094,0.7610422968864441,549,2
22448,752,1633,0.7246363162994385,1880,8
22449,8075,2113,0.7395187020301819,1167,5
22450,649,752,0.6407585144042969,7754,2
22451,4384,2110,0.755184531211853,287,2
22452,2344,752,0.6924450397491455,2528,3
22453,4307,752,0.6143019795417786,11767,4
22454,7488,1562,0.6608676314353943,11404,3
22455,15712,5676,0.8258721828460693,24,5
22456,2914,12142,0.7866392135620117,1674,7
22457,14354,5398,0.7464309930801392,1378,3
22458,7594,8781,0.7720092535018921,80,3
22459,5267,6693,0.8089367151260376,254,8
22460,1930,4955,0.838813304901123,215,4
22461,752,12812,0.6266216039657593,10443,3
22462,752,5177,0.6347957849502563,3944,2
22463,1669,2403,0.7919200658798218,381,3
22464,1388,860,0.7995203733444214,66,8
22465,2362,4864,0.71605384349823,5248,4
22466,2092,4184,0.8753718137741089,50,8
22467,535,5939,0.8031424283981323,106,5
22468,13983,752,0.7708057165145874,160,7
22469,12365,3883,0.7539940476417542,1469,6
22470,8593,130,0.82021164894104,166,6
22471,490,403,0.6634678840637207,5729,4
22472,365,752,0.6565749049186707,5761,2
22473,625,3736,0.5999080538749695,9654,2
22474,12767,11338,0.6733449697494507,7432,2
22475,16795,1259,0.736096203327179,1208,4
22476,1969,5386,0.6517786979675293,8515,2
22477,10690,3489,0.7968154549598694,1378,7
22478,944,11376,0.7427380084991455,446,3
22479,8289,752,0.7680003643035889,187,4
22480,752,925,0.7217875123023987,2262,2
22481,752,12697,0.6511967182159424,12506,2
22482,3815,752,0.7925118207931519,62,2
22483,1706,6322,0.7993727922439575,577,3
22484,12354,8543,0.768543004989624,559,3
22485,7238,12078,0.7934032082557678,343,5
22486,7806,2719,0.9738501310348511,1,7
22487,403,8543,0.7603877782821655,702,3
22488,403,752,0.7418360114097595,544,4
22489,3847,11045,0.7967755794525146,235,5
22490,7204,5727,0.852544903755188,6,3
22491,2486,490,0.8011596202850342,24,3
22492,2111,752,0.9134719371795654,7,4
22493,649,10495,0.722087562084198,1243,8
22494,2131,2397,0.73410964012146,1873,8
22495,5623,2128,0.7860819697380066,220,2
22496,17616,752,0.8069254755973816,45,3
22497,752,728,0.6900520324707031,7675,3
22498,403,752,0.7418360114097595,544,3
22499,752,13848,0.6202623844146729,6565,3
22500,8139,8150,0.7928951978683472,200,4
22501,17955,10198,0.7650470733642578,713,2
22502,752,403,0.7418360114097595,632,2
22503,2444,12325,0.7344090938568115,414,2
22504,649,3067,0.9007093906402588,32,7
22505,2397,752,0.7286554574966431,892,2
22506,752,10920,0.6701906323432922,8296,2
22507,2344,4425,0.938890814781189,10,6
22508,240,734,0.6741281747817993,5918,3
22509,752,7204,0.7617968916893005,149,8
22510,5243,10959,0.7985392808914185,166,5
22511,752,10929,0.6137319803237915,12310,2
22512,2217,2039,0.864038348197937,54,4
22513,4640,752,0.7304093241691589,836,4
22514,15030,17235,0.8745503425598145,2,2
22515,11693,2440,0.8360964059829712,173,8
22516,2486,7204,0.7802379131317139,61,3
22517,56,70,0.7945042848587036,1044,4
22518,14977,14514,0.8415907621383667,20,8
22519,3909,7523,0.7066910862922668,4992,4
22520,377,1271,0.8439624309539795,23,8
22521,14408,752,0.7771389484405518,121,2
22522,15977,752,0.707532525062561,1791,3
22523,819,755,0.7914850115776062,1141,3
22524,10596,4211,0.7605106830596924,1389,7
22525,4476,7188,0.7521931529045105,503,4
22526,4000,752,0.6902139186859131,2664,2
22527,29,752,0.6621862649917603,5126,3
22528,4471,17640,0.7166723012924194,4475,7
22529,752,403,0.7418360114097595,632,3
22530,11910,29,0.647289514541626,4237,4
22531,1767,5737,0.8209419250488281,43,7
22532,1767,18242,0.8332664966583252,350,2
22533,2510,752,0.7651327252388,210,2
22534,5727,752,0.7658284902572632,205,2
22535,11352,4384,0.6907656788825989,5382,3
22536,15376,2766,0.8078904151916504,431,5
22537,13321,3589,0.8163468837738037,119,2
22538,1562,2842,0.6964443922042847,5364,2
22539,7275,972,0.689388632774353,2461,2
22540,15831,1110,0.6280879974365234,14441,2
22541,17786,15065,0.8965648412704468,13,4
22542,3154,9848,0.7970820069313049,128,3
22543,7762,5758,0.8133418560028076,72,4
22544,13027,5881,0.743147611618042,810,3
22545,7400,14378,0.718742847442627,1125,3
22546,8018,2221,0.7746069431304932,1130,4
22547,1336,1289,0.8408339023590088,38,2
22548,4343,1290,0.8398289680480957,60,8
22549,1336,15533,0.6917186379432678,1540,2
22550,3198,1336,0.8550183773040771,16,3
22551,429,564,0.8330575227737427,82,8
22552,1336,4324,0.844253420829773,60,4
22553,1252,7372,0.939185380935669,1,4
22554,4360,1341,0.8479905128479004,49,8
22555,5778,6154,0.8417686223983765,38,8
22556,1336,1324,0.9023550748825073,9,5
22557,2009,14321,0.6819960474967957,3025,5
22558,16342,614,0.7496137619018555,755,4
22559,3704,7275,0.7224713563919067,1829,2
22560,13192,16488,0.7081676125526428,6592,5
22561,4191,14336,0.8649522662162781,11,4
22562,6076,13061,0.7996484041213989,1481,8
22563,2583,3326,0.778276801109314,1119,8
22564,14188,8183,0.8001488447189331,421,5
22565,17935,4454,0.804535984992981,75,3
22566,1494,7471,0.6002958416938782,14427,2
22567,7700,15869,0.6730383634567261,3415,4
22568,6268,9836,0.7086033821105957,4483,8
22569,3876,8895,0.8070484399795532,7,2
22570,8999,2778,0.8658130168914795,41,2
22571,13099,6914,0.7689316272735596,2958,6
22572,6828,11325,0.7910497188568115,385,2
22573,9342,14093,0.7214739322662354,3770,3
22574,13391,9342,0.8292661309242249,190,4
22575,6459,12358,0.7902487516403198,959,7
22576,3063,649,0.6701579093933105,4846,2
22577,3291,2895,0.7508236169815063,3266,7
22578,15340,15341,0.8440071940422058,30,5
22579,9424,4526,0.7703637480735779,432,4
22580,10140,9820,0.7338773012161255,695,3
22581,561,9509,0.7297762632369995,5653,8
22582,1549,6822,0.6580255031585693,9328,3
22583,2046,2830,0.7699321508407593,870,2
22584,8928,12328,0.8087412118911743,829,5
22585,1018,3482,0.7136819362640381,2836,8
22586,1142,2343,0.7561547756195068,2136,2
22587,4088,730,0.7627168893814087,3157,6
22588,315,13728,0.8055374622344971,341,4
22589,9638,2580,0.9564439058303833,8,8
22590,850,801,0.7260967493057251,3542,3
22591,726,9645,0.6364588737487793,12662,8
22592,13360,12992,0.7271357774734497,6288,6
22593,5893,820,0.5754922032356262,14547,2
22594,1608,12687,0.6368679404258728,12789,3
22595,801,13876,0.7401123046875,999,2
22596,1050,801,0.7330697774887085,3009,2
22597,2303,4235,0.7678850889205933,1811,2
22598,820,1932,0.7457167506217957,2127,3
22599,6458,178,0.750748872756958,2364,5
22600,11103,4169,0.660039484500885,9479,3
22601,11791,621,0.725834846496582,618,4
22602,6118,2139,0.7038562297821045,7010,8
22603,953,19,0.7893352508544922,1350,8
22604,10541,4210,0.7966924905776978,1120,8
22605,11793,8638,0.8985302448272705,4,3
22606,3088,5368,0.7771265506744385,574,3
22607,289,4088,0.6650384664535522,8226,7
22608,1694,2194,0.7815943360328674,468,2
22609,7064,3834,0.814663290977478,120,8
22610,3158,13161,0.6506783366203308,11625,4
22611,30,3793,0.7606527209281921,3002,2
22612,6090,10881,0.8144639730453491,314,5
22613,54,8005,0.7572723031044006,816,4
22614,1685,8711,0.8160420656204224,185,7
22615,7771,10482,0.7365609407424927,2569,2
22616,17325,1761,0.6883781552314758,11622,4
22617,2342,14209,0.8195922374725342,31,6
22618,9047,2510,0.7821828722953796,32,2
22619,4777,4226,0.7971036434173584,517,8
22620,318,8592,0.8040717840194702,980,5
22621,8146,10970,0.6974642872810364,5596,2
22622,3074,17775,0.8125473260879517,83,8
22623,1669,4624,0.7640969753265381,1991,3
22624,11994,406,0.6385204195976257,13049,3
22625,3731,14623,0.7546399831771851,4,2
22626,16110,2708,0.7259141206741333,4774,2
22627,4002,1767,0.822219967842102,468,8
22628,2361,3322,0.6222529411315918,9226,2
22629,3558,5285,0.7659155130386353,1317,8
22630,5391,11983,0.740497350692749,3564,5
22631,4565,1423,0.6529198884963989,4084,8
22632,1979,3322,0.6567772626876831,2887,2
22633,2101,1110,0.780163049697876,1349,8
22634,10843,3351,0.6516756415367126,6536,2
22635,17360,17781,0.7533551454544067,267,6
22636,6568,11817,0.876817524433136,5,2
22637,5658,6867,0.7996624708175659,82,2
22638,16814,1569,0.8138982057571411,44,2
22639,15058,906,0.739215075969696,971,8
22640,16339,2301,0.6387760043144226,13875,2
22641,8519,6052,0.8017484545707703,53,3
22642,10798,10841,0.7520962953567505,174,2
22643,16394,2253,0.9352907538414001,5,4
22644,5253,2253,0.833554208278656,111,2
22645,9225,1148,0.8470991253852844,161,6
22646,8501,1207,0.7122836112976074,6808,6
22647,5200,6315,0.6171990633010864,15816,2
22648,23,54,0.741692066192627,4950,8
22649,1064,5301,0.8429019451141357,260,8
22650,2100,401,0.8066026568412781,604,3
22651,4088,13358,0.783592939376831,210,7
22652,12642,7239,0.7934591174125671,993,8
22653,12636,15323,0.7603543996810913,3308,7
22654,6316,3721,0.8266304135322571,240,8
22655,12310,13003,0.8273319005966187,41,3
22656,4542,24,0.7378679513931274,1224,4
22657,1190,954,0.7920018434524536,568,6
22658,538,1145,0.6540336012840271,8159,8
22659,17817,1129,0.8200806379318237,195,8
22660,1079,2183,0.6932511925697327,7626,4
22661,13587,13703,0.7453011870384216,2978,3
22662,1932,13382,0.7611584067344666,2411,2
22663,3967,2544,0.9367719888687134,1,2
22664,5810,29,0.6863371133804321,841,2
22665,1287,6854,0.8233672380447388,22,3
22666,3573,12268,0.7802960872650146,1667,7
22667,12229,15343,0.807885468006134,933,8
22668,13653,94,0.8042744398117065,787,4
22669,2544,8387,0.6786670684814453,8770,3
22670,2676,2738,0.8576598763465881,35,4
22671,13836,11857,0.781372606754303,86,2
22672,309,2587,0.6967743635177612,4264,7
22673,738,8617,0.7260403633117676,1411,3
22674,1015,15443,0.8171824216842651,131,3
22675,17484,16166,0.6695088148117065,3832,2
22676,191,18250,0.790310263633728,45,2
22677,18250,459,0.6885299682617188,1193,2
22678,11873,11872,0.9157665967941284,2,8
22679,1155,6092,0.88771653175354,13,8
22680,9677,6304,0.8147459030151367,39,7
22681,3078,4253,0.7504620552062988,1570,8
22682,860,11337,0.740495502948761,2754,2
22683,5628,1952,0.7005366086959839,7625,4
22684,2447,8602,0.7766953110694885,713,2
22685,674,2954,0.8024816513061523,317,5
22686,11137,9543,0.7656950950622559,216,5
22687,15455,12829,0.7207673788070679,1288,5
22688,15995,2854,0.777053952217102,2093,7
22689,8745,10607,0.7747350335121155,122,3
22690,8045,3142,0.7457983493804932,482,4
22691,7101,547,0.7255195379257202,1713,8
22692,4441,4169,0.777728796005249,1648,3
22693,5447,5437,0.9143075942993164,2,6
22694,14832,5296,0.9402022957801819,6,4
22695,9513,5296,0.6776106953620911,7075,2
22696,151,5446,0.7891049385070801,880,2
22697,547,2356,0.675211489200592,3993,2
22698,9412,3051,0.8353893160820007,83,2
22699,8595,6377,0.8224490284919739,25,8
22700,15265,6101,0.6166930794715881,12858,2
22701,6228,4652,0.6573818325996399,11993,3
22702,17817,51,0.8933775424957275,30,5
22703,14064,2337,0.7022873759269714,6124,2
22704,4376,8258,0.6722223162651062,3982,4
22705,12884,2337,0.8418264389038086,222,3
22706,2337,5210,0.84830641746521,55,5
22707,2562,2070,0.749599039554596,3942,3
22708,6694,4701,0.7669581174850464,1250,4
22709,12856,12159,0.9318153858184814,1,7
22710,14490,2735,0.7431076169013977,1651,2
22711,820,90,0.9120458960533142,9,2
22712,5823,1967,0.749656081199646,1178,2
22713,1559,13784,0.792709469795227,698,4
22714,3867,488,0.6875795722007751,3772,2
22715,18110,12048,0.7064180374145508,2032,3
22716,820,2340,0.6970874071121216,6357,2
22717,2605,1944,0.7032186388969421,3769,4
22718,1943,2838,0.6482707262039185,11726,4
22719,1253,11924,0.6991949081420898,2204,6
22720,6637,5474,0.6490856409072876,8801,2
22721,6304,1131,0.7842977046966553,781,7
22722,7631,2027,0.7950074076652527,292,2
22723,16545,8748,0.711543619632721,2669,2
22724,2548,8748,0.7276749014854431,1930,2
22725,1794,996,0.8457522392272949,130,2
22726,786,173,0.7114855051040649,1415,2
22727,7560,17485,0.6994956135749817,2489,8
22728,8751,11142,0.7191320657730103,607,6
22729,10397,6097,0.8787052631378174,15,2
22730,10040,7522,0.6762194037437439,4220,2
22731,2362,11766,0.7946991920471191,957,3
22732,10040,1760,0.7368276715278625,2530,7
22733,10791,4299,0.800910472869873,136,8
22734,5986,1072,0.6489372253417969,7271,3
22735,2113,6989,0.6862828731536865,2850,3
22736,6989,615,0.6405462622642517,5880,2
22737,6671,1652,0.65310138463974,12626,4
22738,10802,3130,0.8048779964447021,13,4
22739,6989,4403,0.6926823258399963,2705,2
22740,2749,1032,0.7405786514282227,1701,8
22741,6191,9330,0.7729743123054504,218,8
22742,9278,486,0.7368864417076111,1024,2
22743,5998,1930,0.7656504511833191,1540,2
22744,755,11963,0.8239831924438477,507,2
22745,15833,392,0.7909114360809326,136,5
22746,6141,5975,0.6162521243095398,10236,2
22747,3578,14131,0.7823279500007629,1053,7
22748,14193,4746,0.9381985664367676,2,2
22749,12484,3047,0.7902003526687622,513,2
22750,6902,12194,0.6989294290542603,2682,8
22751,7344,3042,0.803765058517456,344,3
22752,14495,3047,0.7367018461227417,3338,4
22753,2881,2743,0.8454610109329224,169,3
22754,2394,12962,0.8080532550811768,236,8
22755,3047,1151,0.7190051078796387,4394,2
22756,12452,650,0.7181118726730347,5999,4
22757,16223,2977,0.9572257995605469,2,6
22758,1116,2743,0.8530364036560059,118,5
22759,11659,15968,0.8380035758018494,93,8
22760,8884,1685,0.7729980945587158,1639,7
22761,14117,15955,0.835540771484375,24,2
22762,4556,6136,0.8906285762786865,1,3
22763,16608,718,0.6841636896133423,3102,2
22764,188,4145,0.7405577301979065,436,8
22765,15916,6507,0.6218376159667969,7176,3
22766,16818,17540,0.7687376141548157,305,5
22767,9684,11592,0.929277777671814,4,8
22768,17695,6929,0.8305968046188354,18,2
22769,3056,8516,0.6966954469680786,5736,2
22770,15964,1680,0.6917070150375366,7499,8
22771,3042,13713,0.8063005208969116,820,2
22772,1577,10240,0.7155858874320984,1179,2
22773,12633,4096,0.8314952850341797,141,4
22774,8878,3007,0.8315791487693787,111,8
22775,8250,9951,0.7855165004730225,566,3
22776,2903,4096,0.7823266983032227,937,2
22777,3740,11718,0.7105013132095337,5846,8
22778,8994,820,0.7507904767990112,398,8
22779,8147,41,0.7668507695198059,1540,3
22780,321,12197,0.8029780387878418,172,5
22781,11327,18158,0.7724837064743042,630,2
22782,1411,12638,0.7811046838760376,1735,8
22783,12516,6494,0.8788771629333496,19,2
22784,9657,1155,0.8440418243408203,265,8
22785,11259,2904,0.705385684967041,2766,2
22786,13361,2726,0.7778775691986084,1012,4
22787,7065,1952,0.7462773323059082,3167,2
22788,2126,9330,0.7853178381919861,126,3
22789,12127,5724,0.7921072244644165,315,6
22790,2002,94,0.8101040720939636,572,2
22791,6678,9530,0.7649993300437927,2303,8
22792,18201,1952,0.9592730402946472,7,8
22793,1952,1948,0.9728498458862305,2,2
22794,8928,2046,0.8144487738609314,362,3
22795,1948,14177,0.7265207171440125,3382,2
22796,5865,14067,0.8338909149169922,78,4
22797,1948,14804,0.6607404351234436,9729,2
22798,3203,1952,0.7567777633666992,2203,2
22799,16631,8873,0.7684544324874878,1953,8
22800,16370,1952,0.684822678565979,8985,3
22801,2395,2306,0.8283941745758057,261,8
22802,1952,1948,0.9728498458862305,2,7
22803,5885,7065,0.7690824270248413,1090,3
22804,8692,1948,0.6876603364944458,6816,2
22805,15797,3242,0.7516246438026428,1114,6
22806,130,17167,0.7726029753684998,781,7
22807,12233,1948,0.7595326900482178,838,2
22808,1948,17203,0.7648965120315552,1177,3
22809,10403,1948,0.7475924491882324,1356,3
22810,9335,2139,0.8893070220947266,16,8
22811,7241,2396,0.7886247038841248,1284,8
22812,4144,1760,0.7408009767532349,2276,8
22813,16490,2102,0.9577040672302246,2,8
22814,11615,9765,0.7767273187637329,847,8
22815,9041,1952,0.7812342643737793,748,2
22816,45,2645,0.7712928056716919,1735,6
22817,2590,1948,0.7822809219360352,306,2
22818,4721,10458,0.6215575933456421,10776,2
22819,7241,3056,0.8025392889976501,916,4
22820,1948,8746,0.7847595810890198,203,3
22821,45,11661,0.7860715389251709,1101,5
22822,1948,10084,0.7181848883628845,2161,3
22823,12136,1952,0.7153353691101074,6329,3
22824,45,124,0.814600944519043,95,8
22825,14090,9597,0.8477683067321777,99,8
22826,12906,1952,0.7170668840408325,6162,3
22827,29,1948,0.679113507270813,7867,8
22828,586,1952,0.5916268825531006,17205,3
22829,874,2854,0.6627959609031677,10713,2
22830,6834,1030,0.905275285243988,1,8
22831,8836,13082,0.8467236757278442,111,4
22832,1948,4658,0.7167328596115112,2888,2
22833,235,1952,0.7207476496696472,5812,2
22834,14280,12693,0.775812029838562,2196,8
22835,90,1952,0.8143815398216248,58,7
22836,12736,7801,0.7560526132583618,1558,2
22837,2673,130,0.770952045917511,1124,8
22838,3835,15244,0.7873170971870422,349,5
22839,6189,2525,0.7402924299240112,4401,6
22840,1952,1948,0.9728498458862305,2,8
22841,674,3718,0.7924585342407227,1510,8
22842,8730,8486,0.7653793096542358,139,5
22843,8032,8034,0.803414523601532,559,6
22844,14251,6970,0.8229304552078247,577,4
22845,178,12421,0.7803676724433899,299,7
22846,3042,2777,0.794631838798523,794,2
22847,2566,1952,0.6665847301483154,10495,2
22848,121,13099,0.8005366325378418,533,2
22849,2674,4238,0.7062366008758545,9226,3
22850,12113,1952,0.72833251953125,5031,3
22851,10098,11979,0.7071787118911743,5375,2
22852,490,1952,0.598423421382904,16781,3
22853,11714,2600,0.8315975666046143,29,8
22854,2069,318,0.8979147672653198,2,5
22855,4332,1952,0.7080751657485962,6989,4
22856,4515,1031,0.8114538192749023,80,6
22857,8732,3204,0.8100464940071106,196,5
22858,13396,124,0.770594596862793,633,8
22859,1952,2880,0.789800763130188,1100,4
22860,6970,12152,0.8295897841453552,276,8
22861,84,86,0.7907238006591797,69,8
22862,2043,5342,0.865925669670105,35,6
22863,15259,2674,0.9276872277259827,1,2
22864,2468,13205,0.6680071353912354,10732,4
22865,12714,4838,0.7947635650634766,231,7
22866,2266,7951,0.849022626876831,148,5
22867,2850,15463,0.6895430088043213,3393,2
22868,253,10375,0.725627064704895,1483,2
22869,15463,9431,0.7407958507537842,4929,3
22870,9626,8195,0.7969300746917725,327,8
22871,14528,12410,0.854225754737854,32,5
22872,8823,2107,0.8275793790817261,250,7
22873,4121,12762,0.8399431705474854,66,8
22874,318,12762,0.806918203830719,298,4
22875,3068,12762,0.8083244562149048,281,2
