user_id,target_item_id,query_item,similarity_to_target,rank,history_length,most_similar_history_item
16847,2790,8809,0.8591822385787964,535,2,8809
16848,12612,18749,0.8532518744468689,1293,8,18749
16849,2426,4322,0.9027648568153381,62,3,4322
16850,9310,3367,0.8703153133392334,723,8,3367
16851,9423,18693,0.8372387290000916,41,2,18693
16852,3843,15647,0.7447144389152527,3200,2,15647
16853,9374,12049,0.8638406991958618,1934,3,12049
16854,10347,1513,0.8388882279396057,999,8,1513
16855,13552,12158,0.7931094169616699,5030,6,12158
16856,15665,2682,0.7437127828598022,16596,6,2682
16857,3029,873,0.8524584174156189,2757,3,873
16858,15900,6609,0.8098308444023132,3607,4,6609
16859,2218,8282,0.846998929977417,960,5,8282
16860,16948,19720,0.869139552116394,818,3,19720
16861,1653,10370,0.873706579208374,857,4,10370
16862,3108,2322,0.7325423955917358,14698,8,2322
16863,1381,1212,0.7525306940078735,4616,2,1212
16864,12972,5917,0.8451807498931885,3015,8,5917
16865,3270,12427,0.8490872383117676,989,8,12427
16866,14739,17563,0.8578224778175354,1150,3,17563
16867,10251,19325,0.773877739906311,14142,8,19325
16868,3764,6064,0.8824092149734497,106,8,6064
16869,19221,19363,0.845352053642273,2098,8,19363
16870,12615,2714,0.7574840784072876,15159,8,2714
16871,10104,15136,0.8268851637840271,4500,3,15136
16872,18278,12072,0.8432077169418335,2354,8,12072
16873,511,841,0.9062123894691467,90,8,841
16874,4282,3563,0.807478666305542,8192,7,3563
16875,6284,4629,0.8271251916885376,4783,4,4629
16876,6710,648,0.9179760813713074,41,7,648
16877,1612,2674,0.8957363367080688,39,3,2674
16878,2658,10844,0.8690709471702576,1579,4,10844
16879,4517,14896,0.8309712409973145,1729,6,14896
16880,11792,7462,0.8517888784408569,2374,2,7462
16881,2619,815,0.8167181611061096,4929,3,815
16882,6233,7698,0.8133847713470459,9902,4,7698
16883,8510,11188,0.7789583802223206,7293,5,11188
16884,6701,12801,0.8912481069564819,277,8,12801
16885,9117,4469,0.8616353273391724,718,4,4469
16886,8681,6846,0.7074800133705139,4945,4,6846
16887,16524,9024,0.8490294218063354,2142,3,9024
16888,17894,1324,0.8275511264801025,2291,4,1324
16889,14892,14892,1.000000238418579,1,8,14892
16890,16617,5997,0.8557905554771423,669,2,5997
16891,13777,4767,0.8508137464523315,2170,7,4767
16892,3977,11107,0.7514082789421082,13833,8,11107
16893,1613,2655,0.8110830783843994,3996,3,2655
16894,4944,1708,0.8170149326324463,4305,2,1708
16895,18138,6097,0.827584981918335,1571,8,6097
16896,9469,6151,0.7953649163246155,11346,8,6151
16897,7905,8080,0.6987441778182983,4563,2,8080
16898,19128,440,0.8267719745635986,8352,6,440
16899,12462,12222,0.850409746170044,3372,4,12222
16900,110,5942,0.8492069244384766,3414,6,5942
16901,6294,19839,0.8037570714950562,6951,3,19839
16902,3101,9924,0.8266710042953491,8328,5,9924
16903,17227,13461,0.796238362789154,10083,7,13461
16904,586,13287,0.8642973899841309,294,5,13287
16905,5344,850,0.8511607646942139,726,8,850
16906,7644,14315,0.7482995986938477,15683,8,14315
16907,3513,17024,0.8977811932563782,50,4,17024
16908,897,16246,0.8360725045204163,3568,2,16246
16909,601,5281,0.8754969835281372,368,6,5281
16910,17444,852,0.6795971989631653,11685,4,852
16911,5708,8370,0.8425109386444092,3458,2,8370
16912,10165,2391,0.8211455941200256,4644,8,2391
16913,5603,4188,0.8692911863327026,1001,2,4188
16914,18048,11778,0.8631003499031067,1259,2,11778
16915,5442,8990,0.8589394092559814,2432,5,8990
16916,2816,9548,0.7493942975997925,6841,3,9548
16917,8979,1725,0.845680832862854,622,3,1725
16918,8146,9644,0.7399561405181885,16932,6,9644
16919,10237,2016,0.8341596722602844,5713,6,2016
16920,646,8699,0.8459666967391968,2460,3,8699
16921,13846,17830,0.8242843747138977,8915,4,17830
16922,10010,11504,0.8385957479476929,1752,3,11504
16923,16239,3034,0.8020955324172974,12063,3,3034
16924,971,4193,0.8314297199249268,1139,6,4193
16925,3639,3628,0.6738078594207764,10712,8,3628
16926,6342,11599,0.8286959528923035,7997,6,11599
16927,837,15897,0.7644472718238831,13924,8,15897
16928,14585,12837,0.8124651908874512,3440,3,12837
16929,2537,9027,0.7933129668235779,10528,7,9027
16930,16657,4076,0.8303496837615967,9594,2,4076
16931,18302,10846,0.7431449890136719,17712,3,10846
16932,14746,10649,0.9014252424240112,273,5,10649
16933,3059,1176,0.8558405637741089,1747,8,1176
16934,7673,7450,0.8080965876579285,8763,5,7450
16935,1827,1616,0.8516958355903625,1690,2,1616
16936,9488,13077,0.848629355430603,60,5,13077
16937,5550,14277,0.8128119707107544,2567,7,14277
16938,3128,2426,0.8821518421173096,64,5,2426
16939,23,4720,0.7213819026947021,16657,4,4720
16940,6740,1007,0.8704843521118164,122,8,1007
16941,15805,12686,0.6945374011993408,11528,2,12686
16942,4631,10776,0.8640744686126709,142,7,10776
16943,5265,4322,0.8674144744873047,745,6,4322
16944,2075,4525,0.8520212769508362,1076,4,4525
16945,8880,4045,0.8345997333526611,4010,2,4045
16946,6454,642,0.8710267543792725,2223,3,642
16947,8156,12374,0.8601803779602051,471,2,12374
16948,13262,1657,0.8183591365814209,3626,5,1657
16949,5440,19678,0.7934759855270386,3862,5,19678
16950,3235,8373,0.7938838601112366,6576,4,8373
16951,2527,2202,0.8545854091644287,1062,3,2202
16952,5864,5864,1.0,1,8,5864
16953,13767,9050,0.8322794437408447,3188,2,9050
16954,18711,17051,0.8607840538024902,1445,2,17051
16955,3816,15819,0.7689906358718872,13551,3,15819
16956,3711,2662,0.8559727072715759,1394,3,2662
16957,17039,10940,0.8648807406425476,418,2,10940
16958,15468,9417,0.8473284244537354,125,8,9417
16959,10463,10199,0.8940848112106323,328,2,10199
16960,18826,7884,0.8731627464294434,227,7,7884
16961,8915,12598,0.8072818517684937,4948,5,12598
16962,2408,6088,0.8778342604637146,409,8,6088
16963,11543,12949,0.7910691499710083,2868,7,12949
16964,11087,16349,0.7440762519836426,3214,8,16349
16965,5506,1131,0.8709348440170288,287,6,1131
16966,1235,1235,1.0000001192092896,1,2,1235
16967,20,8340,0.8794867992401123,400,2,8340
16968,3574,13119,0.8502844572067261,2899,2,13119
16969,8427,11271,0.7529215812683105,3193,2,11271
16970,4810,8554,0.8587622046470642,890,2,8554
16971,3576,18713,0.8247890472412109,4440,8,18713
16972,1679,3696,0.8450484275817871,3803,2,3696
16973,3602,10979,0.7807303667068481,1691,4,10979
16974,1134,13795,0.8443762063980103,986,8,13795
16975,411,8503,0.8921612501144409,269,5,8503
16976,18632,417,0.909923791885376,5,8,417
16977,10464,1004,0.8749092817306519,654,2,1004
16978,9629,2639,0.8759361505508423,493,3,2639
16979,11786,683,0.8283929824829102,4343,3,683
16980,9773,1647,0.8921191096305847,435,3,1647
16981,4227,3485,0.8152340650558472,961,8,3485
16982,10272,2757,0.8290481567382812,2735,2,2757
16983,7669,12443,0.8682599663734436,889,4,12443
16984,7561,7561,0.9999999403953552,1,2,7561
16985,642,11420,0.8332351446151733,2726,8,11420
16986,5959,1909,0.8989576101303101,326,8,1909
16987,4582,2706,0.859096109867096,610,5,2706
16988,18318,14044,0.8416677713394165,901,2,14044
16989,4853,17616,0.7881673574447632,7145,6,17616
16990,3853,2869,0.8296448588371277,1063,8,2869
16991,14511,16502,0.73269122838974,13798,3,16502
16992,16714,5725,0.8392404317855835,400,8,5725
16993,1830,13222,0.8460264205932617,845,8,13222
16994,13190,1448,0.8518022298812866,1607,3,1448
16995,4678,4772,0.8241400718688965,8279,2,4772
16996,1201,2741,0.8636637926101685,1044,5,2741
16997,4123,698,0.8978570699691772,120,8,698
16998,12233,3359,0.8493549227714539,3458,3,3359
16999,2318,2604,0.873528242111206,1415,6,2604
17000,8559,9061,0.8075355291366577,1773,8,9061
17001,12667,10929,0.8626147508621216,191,8,10929
17002,124,9690,0.8139936327934265,5190,6,9690
17003,6489,7057,0.8270279169082642,4956,5,7057
17004,15815,13895,0.9086854457855225,78,3,13895
17005,18785,13887,0.7919182777404785,2830,3,13887
17006,12306,15095,0.7808716297149658,6591,4,15095
17007,1089,3379,0.8275224566459656,1708,8,3379
17008,12388,14781,0.7723406553268433,9742,3,14781
17009,3057,11380,0.8049160838127136,10257,2,11380
17010,13094,19138,0.8758943676948547,489,2,19138
17011,10761,13672,0.6831212043762207,10701,2,13672
17012,9788,10982,0.8950566053390503,31,3,10982
17013,5942,698,0.8755769729614258,861,6,698
17014,15458,388,0.8302652835845947,499,8,388
17015,6192,476,0.8287564516067505,5950,8,476
17016,10081,7594,0.8598837852478027,596,7,7594
17017,3417,4468,0.7544972896575928,12219,6,4468
17018,15514,4625,0.8425732851028442,2826,2,4625
17019,6852,2318,0.726204514503479,17110,3,2318
17020,809,8047,0.8489958047866821,5698,2,8047
17021,2892,3094,0.8145214319229126,5896,2,3094
17022,8296,8043,0.8350322246551514,6190,3,8043
17023,8165,1283,0.6774760484695435,18797,7,1283
17024,14758,2723,0.7213340997695923,18399,4,2723
17025,12501,17356,0.9381943941116333,1,7,17356
17026,839,7207,0.8114808797836304,7726,3,7207
17027,4037,19456,0.7096744775772095,17819,3,19456
17028,514,8356,0.7867620587348938,14162,2,8356
17029,19562,2658,0.8212982416152954,8157,4,2658
17030,4604,3186,0.8019257187843323,8279,6,3186
17031,94,844,0.8657004833221436,240,2,844
17032,8892,17951,0.889494776725769,377,4,17951
17033,10455,4993,0.8079159259796143,1578,5,4993
17034,268,3646,0.8904538154602051,164,2,3646
17035,16677,11722,0.8355481028556824,1648,4,11722
17036,397,6938,0.8802881836891174,110,5,6938
17037,2370,9738,0.8064897060394287,7619,8,9738
17038,5322,6405,0.8717941045761108,613,2,6405
17039,2824,1899,0.8374466896057129,1973,8,1899
17040,17599,7437,0.8585662245750427,458,5,7437
17041,707,16552,0.8659849166870117,931,8,16552
17042,19222,4282,0.733007550239563,15413,7,4282
17043,4670,6100,0.8912919759750366,188,3,6100
17044,3788,11260,0.7381066679954529,3863,6,11260
17045,10973,4499,0.8407654166221619,4147,5,4499
17046,7557,8294,0.7788659334182739,5154,3,8294
17047,2993,4608,0.8680694699287415,1064,6,4608
17048,14411,19664,0.8582587838172913,1632,6,19664
17049,9333,1472,0.7155147790908813,11515,3,1472
17050,15260,5727,0.8664386868476868,6,2,5727
17051,4322,2757,0.8637741804122925,384,2,2757
17052,6407,4312,0.7998798489570618,12609,5,4312
17053,2236,4788,0.7218320369720459,11875,8,4788
17054,7656,3570,0.8266828060150146,4920,7,3570
17055,3587,18290,0.7936350107192993,7205,2,18290
17056,2654,548,0.8601345419883728,687,4,548
17057,15694,2496,0.9011877775192261,71,2,2496
17058,18310,3355,0.8464297652244568,1696,8,3355
17059,2262,2263,0.8647372722625732,254,3,2263
17060,8854,10463,0.9103459119796753,99,6,10463
17061,19725,6890,0.6900994777679443,17933,6,6890
17062,19038,6631,0.7884699702262878,1083,3,6631
17063,1203,8022,0.768927276134491,13623,8,8022
17064,15964,17728,0.6859544515609741,19715,3,17728
17065,3062,1136,0.6923438906669617,18644,8,1136
17066,2220,5568,0.8358392119407654,4621,2,5568
17067,5697,2214,0.798432469367981,1220,3,2214
17068,276,836,0.8895044922828674,205,8,836
17069,9492,15146,0.8723357319831848,36,2,15146
17070,879,1811,0.8419001698493958,4218,3,1811
17071,1831,660,0.8148737549781799,4880,2,660
17072,15942,1895,0.8223916292190552,6742,4,1895
17073,2573,2006,0.8536275625228882,634,3,2006
17074,9583,10248,0.8321162462234497,2960,3,10248
17075,11350,8616,0.6980966925621033,18209,2,8616
17076,10914,3903,0.851671040058136,2671,8,3903
17077,6812,6812,1.0000001192092896,1,2,6812
17078,2707,10103,0.8451774716377258,2315,8,10103
17079,7392,17354,0.8093636631965637,6374,7,17354
17080,14850,9907,0.8669636249542236,186,3,9907
17081,988,15434,0.8203010559082031,4841,2,15434
17082,18,3562,0.8171040415763855,10159,3,3562
17083,19977,11127,0.9926633238792419,1,2,11127
17084,3447,2110,0.8833215832710266,57,7,2110
17085,13262,5866,0.8452192544937134,2844,5,5866
17086,10057,639,0.8987376689910889,137,3,639
17087,3882,122,0.6597256660461426,10627,2,122
17088,18998,360,0.8259455561637878,2713,4,360
17089,4808,11840,0.8102067112922668,1621,8,11840
17090,2796,19351,0.8456273078918457,4105,6,19351
17091,7421,283,0.8495224118232727,1373,2,283
17092,1306,7542,0.813724160194397,8044,4,7542
17093,19141,1928,0.886914849281311,109,3,1928
17094,5984,6750,0.8851032257080078,220,2,6750
17095,4231,3629,0.8002711534500122,9842,4,3629
17096,14679,4079,0.7340565919876099,4843,2,4079
17097,9753,2300,0.7934479713439941,7777,8,2300
17098,3080,7940,0.8337767124176025,1115,6,7940
17099,1743,17501,0.7057304382324219,17692,8,17501
17100,9264,12570,0.8760262727737427,222,3,12570
17101,17470,7079,0.776847243309021,521,8,7079
17102,2756,4322,0.8600190877914429,1083,2,4322
17103,551,17245,0.8846942782402039,60,3,17245
17104,511,2654,0.8975063562393188,72,7,2654
17105,1502,10402,0.787769615650177,4537,8,10402
17106,1200,838,0.8403324484825134,2181,5,838
17107,3413,19508,0.7524004578590393,4029,4,19508
17108,14844,1069,0.8407621383666992,2430,8,1069
17109,4960,6718,0.8444823026657104,1673,5,6718
17110,792,5352,0.8636008501052856,272,2,5352
17111,6451,13935,0.8309834003448486,3867,2,13935
17112,15364,11585,0.7529547810554504,15868,2,11585
17113,3290,13511,0.8645590543746948,527,2,13511
17114,1895,19357,0.7672783136367798,4942,8,19357
17115,4095,5461,0.8145714402198792,6583,3,5461
17116,19192,11809,0.8319106101989746,4837,2,11809
17117,6950,662,0.8583309054374695,797,8,662
17118,6556,6876,0.874394953250885,188,2,6876
17119,3549,15482,0.7194735407829285,18262,4,15482
17120,17304,2264,0.84919673204422,559,2,2264
17121,18787,660,0.7917557954788208,9312,2,660
17122,10965,799,0.8574985265731812,2000,2,799
17123,10150,3000,0.8316900134086609,4425,5,3000
17124,12862,888,0.7475681900978088,2912,2,888
17125,267,8090,0.8273845911026001,1597,2,8090
17126,3399,6171,0.8524143695831299,2596,6,6171
17127,19013,17788,0.9072125554084778,46,8,17788
17128,11652,1494,0.7374433279037476,18136,2,1494
17129,548,513,0.8053142428398132,5910,8,513
17130,13345,4541,0.7945321798324585,11385,2,4541
17131,4247,635,0.7741455435752869,9198,5,635
17132,7845,5472,0.8373317718505859,5165,8,5472
17133,2590,17292,0.7873071432113647,14256,5,17292
17134,16215,3483,0.834587574005127,6229,7,3483
17135,4501,7279,0.7802591323852539,14207,6,7279
17136,6836,4724,0.7658641338348389,13877,5,4724
17137,12268,2883,0.8405477404594421,692,4,2883
17138,6793,10285,0.8709529042243958,1396,8,10285
17139,8055,3128,0.7870941758155823,15416,3,3128
17140,18777,6970,0.7940161824226379,7892,3,6970
17141,15043,5000,0.8914341926574707,15,4,5000
17142,14851,428,0.7030740976333618,11377,7,428
17143,8853,1292,0.9071419835090637,130,2,1292
17144,6063,14003,0.9228672981262207,1,8,14003
17145,778,511,0.8956747055053711,251,3,511
17146,12941,13119,0.8447144031524658,3715,8,13119
17147,19719,1679,0.7676280736923218,17174,4,1679
17148,2389,6167,0.8914458155632019,68,2,6167
17149,15648,9031,0.8378235101699829,4964,8,9031
17150,4864,2333,0.8277766704559326,6117,8,2333
17151,17804,17804,1.0000001192092896,1,3,17804
17152,7658,4612,0.8780298829078674,388,4,4612
17153,1697,6202,0.8472463488578796,1217,5,6202
17154,7021,14122,0.8316491842269897,2400,2,14122
17155,4753,5738,0.8662819862365723,2001,8,5738
17156,2075,13991,0.8867985606193542,110,8,13991
17157,6147,18144,0.7214550971984863,6019,2,18144
17158,4165,506,0.8308641910552979,3229,3,506
17159,3989,8939,0.7856647968292236,12978,7,8939
17160,3321,3647,0.8494563102722168,2243,3,3647
17161,5391,1118,0.7884775996208191,6855,8,1118
17162,11221,1173,0.9323448538780212,2,3,1173
17163,5851,2430,0.8622748851776123,1378,8,2430
17164,2114,1215,0.8398351073265076,2154,8,1215
17165,13925,6359,0.8412226438522339,2854,2,6359
17166,10367,718,0.8952523469924927,90,3,718
17167,13567,15158,0.805871844291687,9392,3,15158
17168,19652,2897,0.7988258600234985,12366,4,2897
17169,14921,9434,0.8235045075416565,4029,6,9434
17170,520,6422,0.7996978163719177,5704,8,6422
17171,6236,7919,0.8939308524131775,325,7,7919
17172,17364,17364,1.0000001192092896,1,2,17364
17173,15275,871,0.6903942227363586,19397,3,871
17174,2426,19561,0.7933236956596375,7892,8,19561
17175,623,940,0.8351815938949585,6273,3,940
17176,15705,8572,0.8731841444969177,377,5,8572
17177,437,835,0.7334533929824829,15641,8,835
17178,13261,1618,0.8813402652740479,1530,4,1618
17179,4730,5146,0.7938874959945679,7235,5,5146
17180,4024,3985,0.8520163893699646,430,5,3985
17181,14075,2073,0.6848225593566895,12829,5,2073
17182,8,18073,0.6774037480354309,13003,2,18073
17183,8116,5851,0.7957056760787964,4650,3,5851
17184,4224,8958,0.8391144275665283,381,4,8958
17185,1183,2428,0.6653438806533813,8347,2,2428
17186,14951,3619,0.7677210569381714,8966,4,3619
17187,8022,12677,0.7226413488388062,7142,2,12677
17188,11534,7333,0.912473201751709,4,5,7333
17189,1403,5144,0.7064834833145142,3319,4,5144
17190,19835,15920,0.8052325248718262,139,2,15920
17191,7462,3696,0.881933331489563,319,3,3696
17192,4907,5571,0.902754545211792,45,2,5571
17193,13492,737,0.8496795892715454,3150,8,737
17194,4291,10678,0.8555060625076294,920,2,10678
17195,3530,17044,0.7008438110351562,5727,2,17044
17196,264,7360,0.8629483580589294,1753,8,7360
17197,3173,6237,0.8471867442131042,5256,3,6237
17198,6994,1627,0.8113982677459717,564,6,1627
17199,10113,5648,0.8016698360443115,8163,3,5648
17200,4116,12581,0.7480052709579468,15010,7,12581
17201,1665,17172,0.7714736461639404,10032,2,17172
17202,2391,515,0.8541399836540222,2523,2,515
17203,3160,2426,0.7249378561973572,16592,6,2426
17204,6413,1284,0.8545080423355103,884,8,1284
17205,8111,10651,0.8706472516059875,1067,6,10651
17206,8662,17860,0.8875544667243958,368,2,17860
17207,2593,2277,0.6623921394348145,2065,2,2277
17208,3489,3038,0.8887230157852173,87,2,3038
17209,7235,19939,0.8381750583648682,3849,5,19939
17210,4167,126,0.9400675296783447,6,3,126
17211,3872,3378,0.7233569622039795,18010,6,3378
17212,4335,2637,0.8469061255455017,1286,5,2637
17213,5207,15758,0.8499523401260376,1266,4,15758
17214,9322,6936,0.8461880087852478,1874,5,6936
17215,4835,17382,0.8116868734359741,21,2,17382
17216,16,10855,0.8550118207931519,274,3,10855
17217,10949,3205,0.8868787288665771,168,4,3205
17218,5988,6483,0.8289443850517273,1767,2,6483
17219,13311,1642,0.689667284488678,17922,2,1642
17220,6237,2728,0.8649249076843262,2213,2,2728
17221,2517,3151,0.7872392535209656,13138,7,3151
17222,9701,6582,0.879712700843811,1122,8,6582
17223,3680,19776,0.7535843849182129,16029,8,19776
17224,6861,3534,0.8672152757644653,177,2,3534
17225,19108,7905,0.7911466360092163,5895,2,7905
17226,3504,8317,0.8575558662414551,217,3,8317
17227,2165,3986,0.8539401292800903,1436,8,3986
17228,12888,15716,0.7370877265930176,3057,3,15716
17229,233,2218,0.8190715312957764,4618,4,2218
17230,1683,2625,0.845988392829895,3382,2,2625
17231,4185,16021,0.8364657759666443,5956,8,16021
17232,6849,331,0.8898860216140747,327,2,331
17233,10892,4843,0.870340883731842,169,6,4843
17234,1740,127,0.7832081317901611,14189,2,127
17235,4885,3582,0.9100678563117981,3,2,3582
17236,1662,1682,0.8345029354095459,3194,8,1682
17237,268,857,0.8563926219940186,1416,4,857
17238,11492,1309,0.7969558835029602,3867,8,1309
17239,3318,17249,0.8901103734970093,250,8,17249
17240,9450,18607,0.8716192245483398,2161,3,18607
17241,6636,16227,0.8634920716285706,536,8,16227
17242,16165,6097,0.8167930245399475,2770,2,6097
17243,4145,5919,0.831437349319458,944,3,5919
17244,8833,17775,0.8056356310844421,11178,4,17775
17245,12623,3017,0.6796202659606934,18699,8,3017
17246,12559,7529,0.8915295600891113,655,2,7529
17247,12944,4725,0.8585155010223389,2929,8,4725
17248,3466,9280,0.8410974740982056,1660,3,9280
17249,545,2654,0.8113932609558105,9920,4,2654
17250,11521,3689,0.8353749513626099,1474,8,3689
17251,12572,8543,0.7845343351364136,2924,5,8543
17252,13339,6313,0.8218052387237549,10569,8,6313
17253,7848,9621,0.8034660220146179,6814,8,9621
17254,15761,14014,0.7807102203369141,11605,3,14014
17255,923,1381,0.9092581868171692,9,8,1381
17256,5429,162,0.7997733354568481,9116,2,162
17257,3482,18108,0.8510640859603882,963,8,18108
17258,755,2482,0.8455840349197388,6263,3,2482
17259,1362,1602,0.7918976545333862,1149,2,1602
17260,4692,3791,0.8394581079483032,762,3,3791
17261,17472,16560,0.7829419374465942,1871,2,16560
17262,11359,6037,0.8300552368164062,1721,3,6037
17263,11724,3043,0.7757971882820129,2350,4,3043
17264,10,281,0.8486362099647522,1522,2,281
17265,19256,10819,0.843627393245697,3982,2,10819
17266,6965,79,0.8039954304695129,5665,8,79
17267,17678,12859,0.7994433045387268,162,2,12859
17268,9630,5704,0.8348007202148438,1418,8,5704
17269,4113,3002,0.8674019575119019,695,2,3002
17270,12887,14767,0.8195754289627075,8412,4,14767
17271,6207,19260,0.8626419305801392,346,8,19260
17272,1531,16198,0.8368214964866638,1085,8,16198
17273,14661,121,0.8520613312721252,1424,3,121
17274,14758,15480,0.7293146252632141,18155,5,15480
17275,2085,7570,0.8653451800346375,455,2,7570
17276,18297,11113,0.7855998277664185,4683,8,11113
17277,7675,19367,0.8116695880889893,4279,2,19367
17278,4396,2476,0.8303869962692261,4841,4,2476
17279,4716,12049,0.8625611662864685,2088,2,12049
17280,7126,12331,0.8821617364883423,108,5,12331
17281,815,1674,0.7977131605148315,9652,3,1674
17282,3130,5064,0.8787480592727661,306,3,5064
17283,4110,4510,0.9186015129089355,28,6,4510
17284,10013,1735,0.8659577369689941,260,6,1735
17285,2419,10697,0.8070989847183228,2140,2,10697
17286,8217,3151,0.8974363803863525,41,4,3151
17287,1293,11597,0.8684790134429932,1860,8,11597
17288,11244,11158,0.7580267190933228,16085,8,11158
17289,4622,12844,0.8620400428771973,441,5,12844
17290,9331,3170,0.8566231727600098,831,8,3170
17291,8409,12937,0.9083503484725952,33,5,12937
17292,17754,2279,0.8603997826576233,627,4,2279
17293,4654,11550,0.838962972164154,4431,8,11550
17294,1615,10089,0.8016160130500793,10240,3,10089
17295,1961,13695,0.7801641225814819,11958,5,13695
17296,2527,10080,0.8131500482559204,4493,8,10080
17297,3078,6207,0.8220263719558716,3458,2,6207
17298,1803,9618,0.8664796352386475,573,2,9618
17299,10401,18064,0.9720339179039001,8,6,18064
17300,18618,3740,0.8472532033920288,481,6,3740
17301,417,440,0.8624566793441772,2227,5,440
17302,434,843,0.761185884475708,15910,5,843
17303,1881,6313,0.8071255683898926,13237,4,6313
17304,17469,11193,0.863776445388794,25,2,11193
17305,18080,3492,0.8588685393333435,1646,2,3492
17306,7622,4494,0.8831881284713745,715,8,4494
17307,1966,7881,0.6109739542007446,19306,3,7881
17308,13186,9091,0.865952730178833,674,8,9091
17309,16367,782,0.8803989887237549,774,4,782
17310,6776,11840,0.7651760578155518,9245,3,11840
17311,627,2654,0.8289574384689331,5987,3,2654
17312,11309,5342,0.8770528435707092,785,2,5342
17313,14818,10118,0.7527470588684082,16879,2,10118
17314,110,9528,0.864457905292511,1132,5,9528
17315,13328,13328,0.9999998807907104,1,8,13328
17316,7938,3172,0.8516741991043091,2385,8,3172
17317,1682,2679,0.8507932424545288,2145,6,2679
17318,1651,2683,0.9027177095413208,19,6,2683
17319,5300,17935,0.8905234336853027,65,6,17935
17320,537,3324,0.8518690466880798,382,2,3324
17321,4558,124,0.8623887300491333,1401,2,124
17322,4553,121,0.8275328278541565,5033,2,121
17323,8544,14691,0.8146200180053711,5494,2,14691
17324,14559,3090,0.7896994948387146,12814,6,3090
17325,6203,6581,0.8728413581848145,91,2,6581
17326,8633,1270,0.8888105750083923,276,5,1270
17327,1180,6103,0.8732434511184692,379,3,6103
17328,8718,10917,0.801017165184021,3431,2,10917
17329,2993,479,0.8336682915687561,2301,4,479
17330,18958,16479,0.9796269536018372,2,2,16479
17331,5260,4474,0.770941436290741,15650,7,4474
17332,1718,5088,0.8315815925598145,1501,2,5088
17333,1611,1679,0.8590123653411865,1734,5,1679
17334,10394,10395,0.8650072813034058,1061,8,10395
17335,7775,14370,0.744865894317627,2448,8,14370
17336,3354,1235,0.7916420102119446,6976,3,1235
17337,7942,293,0.8816705346107483,257,3,293
17338,2075,6311,0.842022180557251,5942,3,6311
17339,8774,1616,0.8526246547698975,1623,5,1616
17340,6046,820,0.7789402008056641,15498,7,820
17341,1630,13462,0.8632851839065552,2714,3,13462
17342,10192,12064,0.764910876750946,14087,8,12064
17343,3492,14784,0.882570743560791,771,8,14784
17344,13589,4571,0.7169409990310669,18143,8,4571
17345,10340,11559,0.6658105254173279,18072,8,11559
17346,3642,3628,0.8898614645004272,6,3,3628
17347,4992,5066,0.8466949462890625,2588,5,5066
17348,19894,4014,0.7005249261856079,16663,3,4014
17349,740,16837,0.8064227104187012,935,2,16837
17350,4153,19397,0.8542770743370056,590,3,19397
17351,17774,16571,0.8535773754119873,3234,2,16571
17352,448,17903,0.8779549598693848,57,8,17903
17353,18675,2116,0.7951382398605347,11449,5,2116
17354,16959,7261,0.7978758811950684,10583,3,7261
17355,2270,2251,0.8761453628540039,258,8,2251
17356,6943,10159,0.8097487688064575,7802,2,10159
17357,14176,2433,0.8586556911468506,2636,4,2433
17358,1646,2954,0.8157426714897156,4806,8,2954
17359,1730,8804,0.8004552125930786,2202,8,8804
17360,660,12894,0.8214731812477112,8686,4,12894
17361,16357,4723,0.8323906660079956,2712,8,4723
17362,6586,1992,0.8328379392623901,2324,4,1992
17363,2641,6739,0.7746620178222656,8064,2,6739
17364,16524,9613,0.8675089478492737,739,3,9613
17365,14624,8879,0.8408039808273315,4047,2,8879
17366,5106,3657,0.8453409671783447,366,2,3657
17367,345,5150,0.9136538505554199,2,4,5150
17368,4879,7458,0.8420758247375488,852,5,7458
17369,18692,509,0.8874909281730652,61,6,509
17370,598,4934,0.8834134340286255,73,8,4934
17371,2085,19130,0.8394365310668945,2337,3,19130
17372,7007,7007,1.000000238418579,1,8,7007
17373,2284,6919,0.8065618276596069,10489,4,6919
17374,15197,11023,0.853052020072937,273,3,11023
17375,19138,8002,0.8604927062988281,611,4,8002
17376,2219,8468,0.835303783416748,1125,6,8468
17377,10378,3841,0.8030091524124146,3572,2,3841
17378,6593,9320,0.851989209651947,571,8,9320
17379,14782,12706,0.8483602404594421,2470,3,12706
17380,19911,9848,0.9283522367477417,11,3,9848
17381,699,541,0.7632309198379517,11223,5,541
17382,754,6785,0.8179950714111328,7281,8,6785
17383,7167,4281,0.8573941588401794,564,2,4281
17384,9488,14427,0.7927753329277039,14129,2,14427
17385,5870,6464,0.8079299926757812,4508,5,6464
17386,92,2070,0.8282976150512695,107,8,2070
17387,9963,16483,0.7230054140090942,18992,4,16483
17388,18174,13809,0.8346072435379028,2004,3,13809
17389,11744,511,0.8715107440948486,1424,8,511
17390,8841,3860,0.7446824312210083,16899,4,3860
17391,923,3644,0.8959819674491882,7,3,3644
17392,9014,16805,0.7764372825622559,9632,8,16805
17393,11578,19231,0.8910515904426575,197,2,19231
17394,806,10965,0.8565711379051208,683,5,10965
17395,740,3025,0.8781245350837708,438,8,3025
17396,16714,4641,0.8143948912620544,573,2,4641
17397,14725,4376,0.7314249277114868,2715,8,4376
17398,14511,5721,0.8323559761047363,4441,3,5721
17399,7944,3369,0.7032147645950317,9170,4,3369
