user_id,target_item_id,query_item,similarity_to_target,rank,history_length,most_similar_history_item
10661,2669,2423,0.7344366312026978,5519,2,2423
10662,10343,4690,0.8539286851882935,8,2,4690
10663,1815,6632,0.8791059255599976,29,2,6632
10664,2640,4120,0.9600828886032104,4,6,4120
10665,5449,1507,0.7517406344413757,3163,6,1507
10666,4006,2759,0.6736210584640503,8402,2,2759
10667,3730,11612,0.7632912397384644,375,5,11612
10668,4283,10289,0.8025425672531128,110,7,10289
10669,6286,4624,0.9298691749572754,2,7,4624
10670,1481,11694,0.6905430555343628,5457,4,11694
10671,9929,8771,0.7077562808990479,4660,2,8771
10672,82,6284,0.7264524698257446,4231,3,6284
10673,3445,1465,0.8141564130783081,243,4,1465
10674,4466,7141,0.9427260160446167,3,3,7141
10675,10402,1380,0.6968275308609009,6297,2,1380
10676,7044,3768,0.962165117263794,1,4,3768
10677,6862,4346,0.7402452230453491,2275,2,4346
10678,1849,231,0.8631489276885986,7,2,231
10679,1896,3599,0.7887097597122192,21,2,3599
10680,653,712,0.9543823003768921,5,4,712
10681,8233,6825,0.9316790103912354,3,7,6825
10682,7977,5762,0.7683086395263672,1690,8,5762
10683,7600,784,0.720253586769104,4458,3,784
10684,8683,9186,0.7079894542694092,6896,5,9186
10685,785,847,0.8232744336128235,812,7,847
10686,8991,6435,0.7671285271644592,2881,3,6435
10687,8598,3197,0.7062107920646667,204,2,3197
10688,1389,367,0.8579018115997314,10,2,367
10689,578,4561,0.7123919725418091,5864,8,4561
10690,6158,738,0.760725200176239,4613,2,738
10691,118,2864,0.6811789274215698,2341,3,2864
10692,1151,3194,0.7572869062423706,676,5,3194
10693,1198,1006,0.7853195071220398,821,8,1006
10694,1560,11089,0.6888464689254761,7479,8,11089
10695,10778,4874,0.7075052261352539,5684,5,4874
10696,4419,5155,0.7286630272865295,110,2,5155
10697,291,5134,0.6874650716781616,2706,3,5134
10698,10807,361,0.8746002316474915,21,4,361
10699,194,3546,0.7596269845962524,2043,4,3546
10700,3504,11745,0.7628116607666016,4287,8,11745
10701,11854,10646,0.8905665874481201,3,5,10646
10702,3011,3559,0.6553232073783875,6821,3,3559
10703,2043,4443,0.703877329826355,5865,2,4443
10704,10858,5438,0.6727476119995117,8360,8,5438
10705,2094,8323,0.7940597534179688,404,5,8323
10706,5216,9639,0.7566524744033813,2676,2,9639
10707,2650,1560,0.6793292760848999,5207,4,1560
10708,4008,7467,0.7833867073059082,1299,8,7467
10709,4419,1935,0.768427848815918,430,3,1935
10710,869,2750,0.7357785701751709,4646,2,2750
10711,3785,10094,0.7373432517051697,3830,3,10094
10712,2684,1870,0.7652236223220825,2229,8,1870
10713,986,6577,0.8354936838150024,15,4,6577
10714,691,155,0.9029637575149536,15,2,155
10715,9357,5019,0.7191100120544434,2755,8,5019
10716,2339,1517,0.6178838610649109,10676,8,1517
10717,8779,7055,0.6901066303253174,10088,2,7055
10718,10790,2688,0.6681578159332275,9645,2,2688
10719,5715,7519,0.7342292070388794,584,8,7519
10720,2279,973,0.6852079033851624,7134,8,973
10721,1051,5542,0.7916620969772339,168,3,5542
10722,4978,7045,0.9566707015037537,2,2,7045
10723,11130,6899,0.7693945169448853,2134,4,6899
10724,7078,9372,0.7511085271835327,2327,5,9372
10725,1396,2253,0.8757365942001343,17,2,2253
10726,8390,7553,0.8376293182373047,2,2,7553
10727,3820,636,0.6263883113861084,9749,3,636
10728,4358,2776,0.7531106472015381,4105,2,2776
10729,10974,572,0.7153046727180481,4203,8,572
10730,8351,10122,0.8785395622253418,11,4,10122
10731,6913,3872,0.7982684969902039,2740,8,3872
10732,11040,1318,0.9331761598587036,3,3,1318
10733,4021,11711,0.6425886154174805,3492,2,11711
10734,829,9146,0.7019147872924805,3146,4,9146
10735,594,1577,0.7398881912231445,6355,3,1577
10736,145,6829,0.7049698829650879,6265,7,6829
10737,6826,9755,0.819892168045044,495,8,9755
10738,11235,1424,0.716426432132721,5657,3,1424
10739,3942,5925,0.8368996381759644,803,3,5925
10740,9753,2559,0.7483887672424316,2900,2,2559
10741,4221,11276,0.9278696775436401,2,2,11276
10742,4538,2770,0.7743081450462341,1166,4,2770
10743,4039,4101,0.7793876528739929,1682,3,4101
10744,896,773,0.6510146260261536,10099,2,773
10745,10844,10194,0.7627066373825073,2776,2,10194
10746,5263,574,0.7375125885009766,5467,5,574
10747,5548,11119,0.7580513954162598,2531,2,11119
10748,9153,8030,0.6978240609169006,8648,2,8030
10749,11652,11680,0.6357088685035706,2683,2,11680
10750,5925,5277,0.9007306098937988,36,6,5277
10751,581,1475,0.7467410564422607,2770,2,1475
10752,2178,6166,0.7041465044021606,6412,3,6166
10753,5261,6373,0.6955909729003906,948,4,6373
10754,11655,643,0.729339599609375,5681,8,643
10755,8156,4742,0.8836724758148193,3,8,4742
10756,2705,10433,0.7538905143737793,4762,4,10433
10757,259,6772,0.8843954205513,17,4,6772
10758,2853,1267,0.8589944839477539,437,8,1267
10759,9908,3951,0.7285640835762024,5935,4,3951
10760,6465,7376,0.669975221157074,8859,4,7376
10761,3621,1348,0.7189772129058838,5535,2,1348
10762,7889,429,0.7199293375015259,6619,2,429
10763,8239,5403,0.7113854289054871,4335,4,5403
10764,938,3632,0.7536200284957886,3700,3,3632
10765,4969,4697,0.6691128015518188,5789,3,4697
10766,1480,1779,0.9335171580314636,3,3,1779
10767,8667,9330,0.7482495903968811,3647,2,9330
10768,1755,5523,0.8225876092910767,26,4,5523
10769,1644,1253,0.9208414554595947,10,2,1253
10770,7040,11429,0.7593063116073608,645,2,11429
10771,7171,5316,0.7943704128265381,22,3,5316
10772,5100,3226,0.7871464490890503,1026,7,3226
10773,2901,10560,0.8098921775817871,476,2,10560
10774,5717,4991,0.7182754278182983,65,4,4991
10775,8034,3010,0.6326230764389038,9782,8,3010
10776,2153,7223,0.8653058409690857,28,8,7223
10777,575,709,0.7153528928756714,6008,8,709
10778,8194,10821,0.5985873937606812,11330,3,10821
10779,6937,5845,0.7581906318664551,2793,2,5845
10780,4571,10746,0.9170562028884888,61,2,10746
10781,5664,6411,0.7646887898445129,1671,2,6411
10782,2404,4797,0.7279353737831116,3348,2,4797
10783,190,447,0.7271274328231812,893,3,447
10784,7360,10585,0.668900728225708,8996,2,10585
10785,3847,7658,0.7856850624084473,2571,5,7658
10786,2972,3797,0.6879770755767822,8661,7,3797
10787,11629,681,0.8183829188346863,696,3,681
10788,3133,7649,0.8295071721076965,570,2,7649
10789,814,1794,0.8151194453239441,73,3,1794
10790,1651,5299,0.7454094290733337,4657,3,5299
10791,2664,8520,0.6113724708557129,10994,2,8520
10792,1104,1165,0.7382723093032837,1297,3,1165
10793,6086,10088,0.8675218820571899,63,8,10088
10794,6650,6226,0.6972980499267578,8322,2,6226
10795,7206,7384,0.8170170187950134,63,2,7384
10796,3875,9310,0.7332994937896729,5031,2,9310
10797,9994,5477,0.9159597754478455,22,2,5477
10798,11763,1185,0.7451506853103638,1458,2,1185
10799,3382,7788,0.8005133271217346,1429,2,7788
10800,9084,317,0.8902028799057007,95,2,317
10801,7992,10800,0.7816503047943115,505,8,10800
10802,2374,589,0.7071403861045837,7122,2,589
10803,4241,8008,0.919990062713623,9,4,8008
10804,4415,1035,0.6087971925735474,4597,2,1035
10805,763,2462,0.7985278367996216,1430,7,2462
10806,4130,3344,0.75628662109375,2095,2,3344
10807,11854,1050,0.7255884408950806,1492,4,1050
10808,457,184,0.6547706127166748,9217,2,184
10809,3368,13,0.7495163083076477,453,8,13
10810,4363,5201,0.8239215612411499,194,5,5201
10811,8054,9315,0.6239482760429382,4717,2,9315
10812,6868,6867,0.951903223991394,1,2,6867
10813,713,1448,0.8281718492507935,783,7,1448
10814,589,5548,0.8074095845222473,535,3,5548
10815,7047,1201,0.9215730428695679,10,2,1201
10816,1031,4394,0.7743468880653381,1307,4,4394
10817,9609,7796,0.8830673694610596,3,4,7796
10818,2020,2181,0.6504612565040588,8033,4,2181
10819,11521,3773,0.9316136837005615,3,5,3773
10820,4439,8606,0.7322719097137451,2622,2,8606
10821,329,4615,0.5920445919036865,7218,2,4615
10822,1650,3155,0.7279256582260132,867,3,3155
10823,2596,8301,0.7582711577415466,938,5,8301
10824,6743,1022,0.6509336233139038,4141,2,1022
10825,5820,1138,0.9289623498916626,7,2,1138
10826,536,229,0.722019374370575,7013,5,229
10827,4696,3275,0.7300625443458557,1385,2,3275
10828,1947,709,0.7112233638763428,6240,3,709
10829,1063,1123,0.7829450368881226,491,8,1123
10830,6387,320,0.7371267080307007,4636,8,320
10831,2313,35,0.6783074736595154,4405,3,35
10832,11245,2141,0.7063522934913635,6728,8,2141
10833,7775,3578,0.6968225836753845,8326,3,3578
10834,6017,5899,0.7696255445480347,552,2,5899
10835,6652,68,0.7193130254745483,7086,2,68
10836,1123,5922,0.8643326163291931,106,3,5922
10837,4472,9730,0.7496790289878845,4218,3,9730
10838,1218,6317,0.8446308374404907,154,3,6317
10839,876,10729,0.6953421831130981,5715,2,10729
10840,4876,3320,0.8766751289367676,18,5,3320
10841,215,1200,0.7850685119628906,288,5,1200
10842,11081,8995,0.745964765548706,580,3,8995
10843,8749,1545,0.6878788471221924,9686,8,1545
10844,2372,3024,0.8585128784179688,183,3,3024
10845,3022,1380,0.8069287538528442,750,3,1380
10846,5413,710,0.7413623332977295,3313,3,710
10847,4902,1578,0.6806929111480713,7279,2,1578
10848,6902,28,0.8769357204437256,30,5,28
10849,11678,2312,0.7696274518966675,1600,2,2312
10850,2949,1231,0.9543854594230652,2,8,1231
10851,4210,1894,0.7690171599388123,1016,8,1894
10852,6947,5050,0.8080435395240784,2002,2,5050
10853,523,8481,0.6691398024559021,6985,2,8481
10854,8272,5441,0.6965253949165344,1836,8,5441
10855,5572,8455,0.7307365536689758,3906,3,8455
10856,710,6762,0.7397505044937134,5025,2,6762
10857,7948,6316,0.8339049816131592,198,7,6316
10858,462,10863,0.6057672500610352,3345,2,10863
10859,288,8743,0.7691447734832764,2791,3,8743
10860,5712,365,0.8375588655471802,48,4,365
10861,735,3521,0.7908036708831787,1773,3,3521
10862,3236,4020,0.9094545841217041,12,3,4020
10863,4494,2520,0.7928892374038696,378,3,2520
10864,8585,1305,0.74908447265625,816,8,1305
10865,8538,1109,0.8358500599861145,53,3,1109
10866,3746,216,0.7051546573638916,4407,3,216
10867,5201,1991,0.8444268107414246,160,4,1991
10868,1451,438,0.8050857782363892,923,4,438
10869,10054,2966,0.7698507905006409,2085,4,2966
10870,5984,2914,0.7704111337661743,1991,3,2914
10871,7937,4374,0.7990639209747314,97,3,4374
10872,1931,709,0.8204721212387085,639,3,709
10873,1842,3476,0.8449680805206299,420,2,3476
10874,4357,11033,0.8004270195960999,708,3,11033
10875,7566,7798,0.9695847630500793,2,2,7798
10876,1477,10982,0.7765682339668274,1645,5,10982
10877,955,325,0.6557229161262512,5148,2,325
10878,1815,778,0.724565863609314,4453,8,778
10879,710,8775,0.7041530013084412,7182,4,8775
10880,2598,2847,0.7919761538505554,700,6,2847
10881,5535,11837,0.9172095060348511,1,7,11837
10882,7803,3344,0.6485997438430786,8756,3,3344
10883,1245,741,0.6864638328552246,7842,3,741
10884,6113,476,0.7009917497634888,4166,6,476
10885,5068,3847,0.6630452871322632,10427,7,3847
10886,606,7394,0.6884425282478333,6544,2,7394
10887,5247,6208,0.7094598412513733,4338,8,6208
10888,6247,7175,0.8120179176330566,99,4,7175
10889,10565,8183,0.7478459477424622,5325,3,8183
10890,11140,9908,0.7989884614944458,301,2,9908
10891,678,2864,0.660965085029602,4270,4,2864
10892,2341,4962,0.6752321720123291,5227,8,4962
10893,1602,5523,0.7947529554367065,156,5,5523
10894,8116,5236,0.5823107957839966,11765,4,5236
10895,600,1793,0.7269738912582397,926,6,1793
10896,1748,606,0.9061453938484192,3,3,606
10897,10620,771,0.7816939353942871,1791,2,771
10898,5839,4303,0.700940728187561,4138,5,4303
10899,5845,8168,0.6532670855522156,8962,2,8168
10900,1011,138,0.678471565246582,8351,8,138
10901,1085,1385,0.8692386150360107,9,2,1385
10902,9892,2429,0.6901753544807434,2958,8,2429
10903,2367,4962,0.6961568593978882,3211,5,4962
10904,5978,2607,0.5896337032318115,11642,8,2607
10905,3420,2295,0.8811935186386108,20,5,2295
10906,3077,11783,0.8686906695365906,27,2,11783
10907,8008,5662,0.7745605707168579,114,5,5662
10908,573,6361,0.7668843269348145,1998,2,6361
10909,3746,1234,0.6560404300689697,8345,2,1234
10910,7444,11785,0.8616098165512085,7,8,11785
10911,7710,7709,0.9432374835014343,4,2,7709
10912,8593,3048,0.8096995949745178,484,8,3048
10913,5881,2269,0.7425284385681152,4429,2,2269
10914,5362,590,0.751872181892395,756,2,590
10915,1591,1588,0.9226838946342468,1,4,1588
10916,9200,11335,0.7221347093582153,624,2,11335
10917,1742,1739,0.8673061728477478,180,7,1739
10918,8666,337,0.7587670087814331,4271,2,337
10919,5059,3203,0.646835207939148,6980,3,3203
10920,3322,1983,0.7559981346130371,3804,5,1983
10921,3354,4221,0.8355339765548706,35,3,4221
10922,1557,11557,0.734794557094574,198,2,11557
10923,6589,3217,0.7798676490783691,2713,5,3217
10924,1008,2975,0.7428239583969116,4721,8,2975
10925,632,276,0.8160543441772461,1517,8,276
10926,9236,10604,0.7329769134521484,3354,2,10604
10927,11129,838,0.7297289967536926,6065,6,838
10928,109,2895,0.7515372037887573,1308,2,2895
10929,2812,1164,0.7600100040435791,2898,4,1164
10930,10483,6970,0.729626476764679,743,8,6970
10931,2363,11535,0.7536971569061279,4062,4,11535
10932,4468,8477,0.7330765724182129,5795,3,8477
10933,1873,5020,0.7362042665481567,3192,8,5020
10934,5600,6909,0.9248342514038086,1,3,6909
10935,2820,2616,0.9636811017990112,2,2,2616
10936,3657,11304,0.7444241046905518,4198,7,11304
10937,1669,9865,0.7955256700515747,1121,3,9865
10938,1688,9791,0.7639244794845581,2542,2,9791
10939,435,6576,0.787281334400177,1616,3,6576
10940,4841,4686,0.6822561025619507,7985,3,4686
10941,1001,1563,0.6532642841339111,7341,2,1563
10942,1122,966,0.8803088665008545,66,8,966
10943,2100,43,0.8220193386077881,135,4,43
10944,5324,966,0.7553075551986694,4372,8,966
10945,7236,7265,0.6846281290054321,8439,2,7265
10946,478,1028,0.7064974904060364,7425,8,1028
10947,2888,1213,0.8546085357666016,8,4,1213
10948,8327,1326,0.7767407894134521,530,6,1326
10949,1680,10785,0.6949948072433472,4984,4,10785
10950,10855,63,0.7209997773170471,6696,8,63
10951,6458,6459,0.9012651443481445,9,2,6459
10952,2513,4521,0.8167654275894165,394,4,4521
10953,10097,4010,0.8015202283859253,631,7,4010
10954,8072,9381,0.8156499862670898,368,2,9381
10955,3924,479,0.7814894914627075,1546,8,479
10956,640,8657,0.8212299346923828,222,3,8657
10957,3344,1424,0.8102089166641235,714,2,1424
10958,11671,9580,0.824743926525116,546,2,9580
10959,5411,10427,0.5830652713775635,10636,2,10427
10960,11155,6914,0.7122987508773804,4123,3,6914
10961,421,604,0.7791175246238708,801,4,604
10962,6624,6730,0.7814568281173706,1262,5,6730
10963,6016,5568,0.7182629704475403,8545,8,5568
10964,3550,10262,0.8864672780036926,6,8,10262
10965,7634,11,0.6510902047157288,10446,2,11
10966,6822,1233,0.6133328676223755,11248,3,1233
10967,895,2868,0.640735924243927,10696,8,2868
10968,1070,5112,0.7278819680213928,6048,6,5112
10969,5380,595,0.7122105956077576,2532,3,595
10970,11855,3872,0.783352255821228,3875,2,3872
10971,9794,3572,0.7978455424308777,151,3,3572
10972,2848,1035,0.5845661163330078,7311,2,1035
10973,8974,1894,0.7443240880966187,2087,7,1894
10974,849,2545,0.8092998266220093,711,8,2545
10975,2423,3568,0.9473764896392822,5,8,3568
10976,374,1212,0.7559741735458374,1383,3,1212
10977,9,532,0.6730596423149109,6112,2,532
10978,1352,3024,0.9077585935592651,44,2,3024
10979,2458,4389,0.7552658319473267,1215,5,4389
10980,10411,6898,0.8264707922935486,138,7,6898
10981,2355,1117,0.7120046615600586,6466,3,1117
10982,4060,792,0.5808640718460083,8801,2,792
10983,8190,839,0.7319158911705017,4621,2,839
10984,5694,7369,0.8673772215843201,16,8,7369
10985,9331,5625,0.7306767702102661,1678,2,5625
10986,10857,1578,0.7571349143981934,770,2,1578
10987,6691,1902,0.7280426025390625,879,6,1902
10988,560,3347,0.758361279964447,2634,2,3347
10989,5857,1402,0.6118283271789551,11343,5,1402
10990,1842,2059,0.7386072874069214,2400,2,2059
10991,5766,4495,0.9490947127342224,2,8,4495
10992,4156,10493,0.9113976955413818,1,3,10493
10993,8808,9189,0.7323640584945679,1096,2,9189
10994,505,10644,0.8984661102294922,33,2,10644
10995,9632,3513,0.7488412857055664,3915,2,3513
10996,2864,4587,0.6875544190406799,6383,2,4587
10997,5058,10753,0.67888343334198,7968,2,10753
10998,11701,677,0.6973936557769775,6886,5,677
10999,4376,2974,0.6149503588676453,11580,8,2974
11000,7339,4051,0.8945416212081909,23,2,4051
11001,3264,5353,0.6918076872825623,4627,2,5353
11002,1830,1218,0.7180413007736206,1001,3,1218
11003,1818,5196,0.8648979067802429,64,6,5196
11004,4871,1752,0.6872134208679199,4043,6,1752
11005,7857,6668,0.9096387624740601,12,8,6668
11006,3,984,0.6521565914154053,9864,2,984
11007,4297,1149,0.920600414276123,4,2,1149
11008,3963,3755,0.7040995359420776,5266,2,3755
11009,1434,8547,0.7080742716789246,2898,3,8547
11010,4686,3122,0.7511187791824341,4216,3,3122
11011,9324,6594,0.6525091528892517,5070,2,6594
11012,4298,429,0.8485376834869385,363,2,429
11013,4041,2015,0.6858829855918884,5993,3,2015
11014,5409,713,0.6521838903427124,7607,2,713
11015,9190,8755,0.7898601293563843,1764,4,8755
11016,3741,4072,0.6899924278259277,7257,2,4072
11017,1266,7346,0.6034373044967651,11319,2,7346
11018,11737,1903,0.7052593231201172,867,8,1903
11019,7607,5997,0.9283459186553955,9,5,5997
11020,11659,4272,0.74815434217453,3925,4,4272
11021,7996,7670,0.7191990613937378,4137,8,7670
11022,1173,4597,0.7311733365058899,670,8,4597
11023,3769,3768,0.9577159881591797,4,6,3768
11024,1839,4494,0.8198287487030029,924,2,4494
11025,7417,1028,0.823007345199585,408,8,1028
11026,2709,10921,0.7704600691795349,549,2,10921
11027,958,3487,0.7813196182250977,130,5,3487
11028,4009,2116,0.740766704082489,1164,3,2116
11029,10425,9070,0.6476377248764038,3411,2,9070
11030,9577,9318,0.7017790675163269,4460,3,9318
11031,5979,2097,0.7499874830245972,3589,2,2097
11032,1204,5986,0.6409492492675781,4612,8,5986
11033,8021,829,0.689852237701416,8135,2,829
11034,8918,7237,0.7617764472961426,161,4,7237
11035,630,6958,0.6879986524581909,8054,2,6958
11036,7490,1129,0.7293645143508911,5345,5,1129
11037,10653,11447,0.8822065591812134,19,7,11447
11038,7318,8639,0.7035216689109802,8186,3,8639
11039,4526,2610,0.7218129634857178,5172,2,2610
11040,3706,1181,0.9532562494277954,2,2,1181
11041,1154,11447,0.7661532163619995,2639,8,11447
11042,3998,3295,0.914454460144043,1,5,3295
11043,4778,8902,0.953006386756897,1,6,8902
11044,8444,9300,0.6314717531204224,9323,8,9300
11045,4880,5168,0.9082303047180176,9,2,5168
11046,725,208,0.640617847442627,6713,8,208
11047,949,668,0.7618431448936462,2154,8,668
11048,8286,5845,0.6879239082336426,8209,2,5845
11049,2966,4473,0.7290761470794678,3124,6,4473
11050,9545,6424,0.7870514392852783,1556,5,6424
11051,217,10093,0.8455889225006104,117,3,10093
11052,6457,6185,0.7682086825370789,790,2,6185
11053,177,4090,0.6048011779785156,11711,2,4090
11054,1363,668,0.9144072532653809,2,8,668
11055,3377,1507,0.8290330171585083,78,2,1507
11056,6855,1643,0.7528057098388672,3298,5,1643
11057,8592,1674,0.7362805604934692,329,2,1674
11058,6495,5932,0.9514504671096802,3,2,5932
11059,1076,4421,0.7511805891990662,4579,3,4421
11060,2562,2561,0.8026753664016724,592,8,2561
11061,5081,4213,0.736962080001831,4392,3,4213
11062,2307,215,0.7333379983901978,1620,7,215
11063,9773,1032,0.6984352469444275,4029,2,1032
11064,3501,2729,0.9305161833763123,8,4,2729
11065,905,6833,0.7588881254196167,1500,7,6833
11066,3110,7558,0.7460820078849792,2819,2,7558
11067,11105,6612,0.6777437925338745,6971,3,6612
11068,1443,1442,0.9734905958175659,2,3,1442
11069,2028,276,0.8978975415229797,97,2,276
11070,1960,4546,0.7367042899131775,5540,2,4546
11071,1210,403,0.7645472288131714,246,3,403
11072,1012,6377,0.7603424787521362,3448,8,6377
11073,1877,5368,0.8109316229820251,570,2,5368
11074,7508,9167,0.7386131286621094,5282,4,9167
11075,2737,5411,0.7290510535240173,4498,3,5411
11076,9793,7405,0.6401510238647461,10834,3,7405
11077,7937,710,0.8306260704994202,45,2,710
11078,1062,2893,0.7706040740013123,404,8,2893
11079,1927,484,0.5616685152053833,11884,2,484
11080,53,57,0.903858482837677,10,3,57
11081,10853,466,0.765293300151825,370,4,466
11082,3679,4468,0.9451216459274292,2,2,4468
11083,382,7775,0.7505782842636108,1667,2,7775
11084,2720,6290,0.6848933100700378,8004,6,6290
11085,7977,9567,0.5800670385360718,9906,2,9567
11086,7482,4762,0.6668365001678467,6781,8,4762
11087,9529,7439,0.885039210319519,4,6,7439
11088,7950,5919,0.8746562004089355,28,7,5919
11089,2893,8157,0.7736586928367615,702,8,8157
11090,7353,630,0.8117959499359131,213,8,630
11091,3414,8178,0.749313473701477,5771,8,8178
11092,2748,3113,0.753646194934845,5084,7,3113
11093,8991,2598,0.7255561947822571,6526,3,2598
11094,6475,1070,0.7497266530990601,3889,8,1070
11095,5421,5379,0.7909586429595947,603,2,5379
11096,5476,576,0.9115610122680664,20,3,576
11097,1324,1319,0.8746688365936279,8,2,1319
11098,1123,2836,0.6890194416046143,5170,8,2836
11099,5716,1588,0.8400530815124512,211,5,1588
11100,7047,292,0.8242517709732056,1039,3,292
11101,3872,646,0.7783992886543274,760,2,646
11102,1913,3065,0.650458812713623,10688,6,3065
11103,389,1442,0.8378735184669495,17,7,1442
11104,7798,7568,0.9577802419662476,4,2,7568
11105,3003,10966,0.7096775770187378,4428,4,10966
11106,7202,10326,0.8586111068725586,19,7,10326
11107,1889,8260,0.8493250012397766,68,3,8260
11108,5479,4531,0.7183374762535095,4689,6,4531
11109,9584,11718,0.6935774683952332,5308,2,11718
11110,9170,8433,0.7794707417488098,1285,2,8433
11111,5324,8628,0.7592015266418457,254,8,8628
11112,5016,5502,0.6854625940322876,5960,2,5502
11113,9537,5425,0.7881762981414795,1858,3,5425
11114,3224,1074,0.8574033975601196,95,4,1074
11115,2251,2458,0.6749885082244873,10993,8,2458
11116,3878,6193,0.7318146228790283,6980,3,6193
11117,788,3198,0.7364821434020996,76,6,3198
11118,8529,3657,0.7576364278793335,4263,2,3657
11119,4427,1401,0.788526177406311,373,8,1401
11120,11800,6002,0.7803197503089905,2389,8,6002
11121,4624,5466,0.6892576217651367,7954,4,5466
11122,1020,209,0.7343987226486206,7427,3,209
11123,11518,4534,0.7143430113792419,198,2,4534
11124,5881,7957,0.7959226369857788,1624,4,7957
11125,4292,709,0.6981048583984375,6998,3,709
11126,1318,6218,0.905371904373169,5,2,6218
11127,2547,11866,0.865966796875,82,2,11866
11128,6586,3157,0.8085880279541016,1053,5,3157
11129,9561,8725,0.8832944631576538,4,3,8725
11130,6185,4667,0.7526090741157532,3787,5,4667
11131,7740,2039,0.91785728931427,2,8,2039
11132,5,134,0.9294478893280029,3,5,134
11133,8253,11774,0.7997154593467712,897,6,11774
11134,6583,3211,0.5866225361824036,11406,3,3211
11135,63,11063,0.7853211760520935,171,5,11063
11136,8014,4902,0.7443227171897888,4308,3,4902
11137,2752,2535,0.6925016641616821,1890,3,2535
11138,8437,64,0.7471292018890381,3884,5,64
11139,9814,1241,0.8001407384872437,540,2,1241
11140,2980,7855,0.6859581470489502,5930,3,7855
11141,757,2131,0.7252756357192993,4234,2,2131
11142,11427,2091,0.7472683191299438,3747,4,2091
11143,3758,8992,0.9136760234832764,13,6,8992
11144,7134,3998,0.704222559928894,6159,4,3998
11145,2506,9623,0.7303518056869507,3720,5,9623
11146,141,1143,0.6362453699111938,9592,8,1143
11147,1314,7952,0.7290746569633484,397,8,7952
11148,10712,10355,0.7422336339950562,2269,8,10355
11149,2155,8904,0.7726831436157227,120,5,8904
11150,203,10608,0.5645829439163208,10936,5,10608
11151,4931,3635,0.7578705549240112,3997,2,3635
11152,4840,8654,0.7464754581451416,882,4,8654
11153,6715,4858,0.6455056667327881,8154,8,4858
11154,42,13,0.7789981961250305,162,3,13
11155,6778,10596,0.7543258666992188,3754,4,10596
11156,5389,630,0.7285605072975159,3587,2,630
11157,6779,4902,0.7605570554733276,2644,3,4902
11158,2560,4421,0.7558594942092896,4228,6,4421
11159,259,3076,0.633826732635498,9120,2,3076
11160,3591,11867,0.8464431762695312,64,7,11867
11161,6222,7369,0.7289803624153137,4482,8,7369
11162,9074,7775,0.8368942141532898,114,2,7775
11163,1570,10933,0.7235490679740906,5250,5,10933
11164,6271,7448,0.7945731282234192,266,2,7448
11165,941,8002,0.6915936470031738,6229,4,8002
11166,651,862,0.7375673651695251,4866,8,862
11167,7716,89,0.828574538230896,7,8,89
11168,11062,5145,0.7154126167297363,6769,2,5145
11169,7389,11305,0.6984724998474121,6479,2,11305
11170,10015,3265,0.6664841175079346,4236,8,3265
11171,4471,7080,0.7814450263977051,5,4,7080
11172,3040,121,0.6353870034217834,7775,8,121
11173,5841,1845,0.763624906539917,3601,3,1845
11174,140,4637,0.6611258387565613,9854,8,4637
11175,942,935,0.7222979068756104,8702,8,935
11176,3794,5724,0.8279726505279541,341,2,5724
11177,5016,3819,0.7423511743545532,4271,2,3819
11178,1046,4611,0.7886252403259277,1949,6,4611
11179,1667,1597,0.8421516418457031,56,2,1597
11180,1515,156,0.5933613777160645,10434,5,156
11181,2561,4753,0.8774216175079346,11,2,4753
11182,6114,1434,0.7409889698028564,5492,2,1434
11183,3194,5664,0.7541596293449402,4802,3,5664
11184,145,5472,0.7243815064430237,3927,8,5472
11185,8848,5659,0.7543420791625977,3316,2,5659
11186,7745,1335,0.7277013063430786,4718,4,1335
11187,1018,5925,0.8264146447181702,1125,8,5925
11188,200,2440,0.6729636192321777,7236,3,2440
11189,2348,3679,0.6746084690093994,8344,5,3679
11190,3227,7654,0.8269407153129578,999,3,7654
11191,2758,6718,0.6572805643081665,2262,5,6718
11192,10689,778,0.6775054931640625,9078,2,778
11193,186,374,0.819945216178894,179,2,374
11194,4363,9400,0.8036617636680603,375,6,9400
11195,6452,6514,0.6307211518287659,9995,3,6514
11196,962,6131,0.6675653457641602,5212,8,6131
11197,3123,2607,0.6414073705673218,10674,2,2607
11198,100,1854,0.7138645052909851,507,4,1854
11199,11455,5566,0.8749942779541016,18,4,5566
11200,3136,2071,0.6072436571121216,9746,3,2071
11201,10021,10413,0.7521545886993408,1574,4,10413
11202,187,3860,0.807903528213501,1100,6,3860
11203,4203,561,0.6408119201660156,10365,4,561
11204,4941,1461,0.6266903877258301,10542,8,1461
11205,807,4595,0.8244851231575012,290,3,4595
11206,6100,7285,0.7233330607414246,2890,2,7285
11207,2649,3290,0.8288716673851013,210,8,3290
11208,5554,448,0.8104654550552368,117,8,448
11209,4328,9399,0.8885904550552368,11,6,9399
11210,3857,2125,0.755180299282074,3499,6,2125
11211,541,3904,0.756496787071228,545,3,3904
11212,2002,1044,0.7527694702148438,2280,2,1044
11213,10241,69,0.6429489254951477,9328,2,69
11214,2633,5499,0.679747998714447,9312,8,5499
11215,715,2945,0.800216555595398,734,2,2945
11216,8337,6354,0.6657614707946777,7035,6,6354
11217,707,5888,0.7768277525901794,3241,8,5888
11218,82,2526,0.8798408508300781,55,8,2526
