user_id,target_item_id,query_item,similarity_to_target,rank,history_length,most_similar_history_item
12181,1760,1441,0.6471492052078247,8668,4,1441
12182,2784,5674,0.6777812838554382,9562,4,5674
12183,2161,1239,0.7131745219230652,3079,2,1239
12184,2646,1400,0.6938768625259399,7412,2,1400
12185,4398,783,0.7238311767578125,3193,7,783
12186,9726,1898,0.7091177701950073,5045,3,1898
12187,279,278,0.8167078495025635,309,3,278
12188,7596,9406,0.7766064405441284,708,4,9406
12189,258,9979,0.7541897296905518,1303,3,9979
12190,11574,9233,0.7044926881790161,4497,4,9233
12191,10090,8464,0.8901872634887695,6,2,8464
12192,1894,3167,0.8666386604309082,63,8,3167
12193,1537,9656,0.6373917460441589,6646,4,9656
12194,2010,10017,0.8438006043434143,95,4,10017
12195,779,4629,0.7854845523834229,803,8,4629
12196,3139,227,0.7767823934555054,822,4,227
12197,4479,9960,0.7939161658287048,110,2,9960
12198,9391,4799,0.6518833637237549,10173,4,4799
12199,532,888,0.9141278266906738,3,6,888
12200,6617,4692,0.6880326867103577,8771,2,4692
12201,5993,2672,0.9449671506881714,1,6,2672
12202,3627,1779,0.6727428436279297,5958,4,1779
12203,2340,5373,0.6205119490623474,8396,2,5373
12204,1092,3797,0.7696101665496826,1080,3,3797
12205,3797,4691,0.9566841125488281,1,4,4691
12206,3797,8254,0.8204963803291321,37,2,8254
12207,3797,7678,0.7515867948532104,1687,4,7678
12208,8725,10277,0.6728793382644653,7253,2,10277
12209,1336,9776,0.823086142539978,132,2,9776
12210,1336,5841,0.7565648555755615,1618,2,5841
12211,309,3414,0.8063085079193115,336,6,3414
12212,3164,551,0.9537563323974609,2,5,551
12213,3514,6751,0.7705643177032471,256,4,6751
12214,1336,11938,0.8082400560379028,260,8,11938
12215,2127,2125,0.9279155731201172,2,3,2125
12216,4244,24,0.7248361706733704,2723,3,24
12217,10937,531,0.682425856590271,7055,7,531
12218,862,1336,0.6754862666130066,9823,2,1336
12219,1135,3455,0.6966198086738586,7918,3,3455
12220,2009,1336,0.8039679527282715,290,2,1336
12221,1336,3823,0.811447262763977,173,3,3823
12222,1336,5813,0.7396461963653564,1503,4,5813
12223,8136,6432,0.8727179765701294,11,8,6432
12224,1356,11661,0.8365805149078369,84,8,11661
12225,7869,11380,0.7074062824249268,3104,4,11380
12226,10243,3254,0.6726817488670349,9416,2,3254
12227,796,551,0.6005591154098511,11105,2,551
12228,4150,754,0.6808695197105408,7892,3,754
12229,834,11616,0.7340964078903198,2326,2,11616
12230,230,3720,0.7005637288093567,3463,2,3720
12231,6701,2611,0.7342603802680969,3087,4,2611
12232,301,10723,0.8319705724716187,153,5,10723
12233,11829,543,0.7229883670806885,1062,7,543
12234,2541,5010,0.7395362257957458,3572,5,5010
12235,3388,5278,0.9607261419296265,12,3,5278
12236,5195,9888,0.938614010810852,6,8,9888
12237,203,354,0.853895902633667,21,7,354
12238,51,8987,0.7105962038040161,5147,4,8987
12239,6563,8984,0.764783501625061,462,5,8984
12240,11117,5537,0.7847699522972107,579,2,5537
12241,9424,6542,0.8638108372688293,8,8,6542
12242,769,4214,0.7769285440444946,2213,8,4214
12243,122,8652,0.7045201659202576,7586,4,8652
12244,4265,1595,0.7404730319976807,3550,2,1595
12245,10217,10008,0.7176210284233093,5361,3,10008
12246,5753,4955,0.718951940536499,5273,3,4955
12247,5998,4847,0.733418345451355,4005,3,4847
12248,55,1806,0.6372655630111694,9788,6,1806
12249,8570,1723,0.7531033754348755,3072,7,1723
12250,2179,1403,0.6563360691070557,8663,2,1403
12251,3523,4115,0.8366124629974365,6,8,4115
12252,5942,11078,0.779333233833313,1653,2,11078
12253,2879,8300,0.9206187725067139,3,2,8300
12254,1297,4411,0.7377703189849854,3463,4,4411
12255,1206,3681,0.7008483409881592,3912,3,3681
12256,1409,8199,0.7322044968605042,4245,4,8199
12257,5563,11118,0.7115175724029541,5173,4,11118
12258,5068,11556,0.6179463863372803,9735,2,11556
12259,5566,170,0.7409000396728516,4519,6,170
12260,6271,2081,0.7017976641654968,6840,2,2081
12261,7243,7190,0.632453978061676,10695,4,7190
12262,4114,5901,0.7777416706085205,1037,5,5901
12263,4356,4530,0.6332241296768188,9454,6,4530
12264,9020,1596,0.6838045120239258,7457,2,1596
12265,343,2088,0.7256903052330017,5281,2,2088
12266,4593,2088,0.7413756847381592,3315,6,2088
12267,7430,11160,0.7000832557678223,5558,2,11160
12268,6222,934,0.8353250026702881,7,4,934
12269,190,8877,0.7822455763816833,771,5,8877
12270,231,1498,0.627700686454773,10266,7,1498
12271,9976,9144,0.7476785778999329,2875,5,9144
12272,870,10695,0.6460670232772827,10412,3,10695
12273,9775,4101,0.6729598641395569,6318,8,4101
12274,5467,2335,0.8285523056983948,159,8,2335
12275,2125,2088,0.7379581332206726,3696,3,2088
12276,5526,7790,0.7329785823822021,1495,3,7790
12277,4394,1344,0.8041801452636719,159,2,1344
12278,1226,9433,0.7333160638809204,4113,3,9433
12279,1521,4465,0.7437466382980347,3845,4,4465
12280,11484,6957,0.6870219707489014,6503,2,6957
12281,1344,1595,0.74064040184021,3530,3,1595
12282,8794,3324,0.7878881692886353,346,8,3324
12283,2294,2375,0.6588640809059143,4852,3,2375
12284,796,790,0.5739233493804932,12016,3,790
12285,4466,7590,0.7132646441459656,2670,8,7590
12286,6314,2339,0.7523308992385864,1899,6,2339
12287,1108,9823,0.7463710308074951,3602,4,9823
12288,478,10062,0.7098290920257568,4599,2,10062
12289,2133,1344,0.7322810292243958,2724,5,1344
12290,740,1344,0.6679919958114624,8896,5,1344
12291,496,1344,0.6411750912666321,10579,2,1344
12292,11939,6311,0.774441123008728,2163,6,6311
12293,1344,4242,0.6974337697029114,6724,3,4242
12294,123,328,0.8238797783851624,284,7,328
12295,9917,1962,0.6812728643417358,7483,8,1962
12296,10469,6105,0.6643335819244385,9753,6,6105
12297,281,7404,0.6603025197982788,7149,4,7404
12298,2091,4332,0.7030365467071533,6569,3,4332
12299,343,735,0.7833849191665649,902,6,735
12300,5907,9898,0.7713085412979126,2487,3,9898
12301,11145,9043,0.8408751487731934,26,3,9043
12302,11620,5804,0.6650607585906982,9717,2,5804
12303,7570,7571,0.9076982140541077,1,4,7571
12304,3587,10816,0.7015920281410217,5975,2,10816
12305,3750,7570,0.7210888862609863,3248,3,7570
12306,4174,7675,0.7039331793785095,6599,3,7675
12307,7062,2061,0.5989759564399719,11271,2,2061
12308,80,422,0.8128364086151123,124,2,422
12309,10997,9748,0.8649750351905823,11,8,9748
12310,544,1317,0.692244827747345,8248,6,1317
12311,176,9773,0.6784709692001343,6553,3,9773
12312,9578,7995,0.7447884678840637,2486,4,7995
12313,11322,7619,0.7197598218917847,5149,7,7619
12314,7257,5235,0.7094062566757202,6704,2,5235
12315,5235,4121,0.8379343748092651,49,3,4121
12316,4233,6902,0.655019223690033,7782,3,6902
12317,2137,3822,0.9241617918014526,4,2,3822
12318,140,11940,0.6994545459747314,3442,8,11940
12319,6525,2418,0.763920783996582,481,2,2418
12320,8584,10783,0.7421587705612183,3869,8,10783
12321,1275,5919,0.8782063126564026,12,2,5919
12322,10514,5905,0.7412772178649902,1687,2,5905
12323,4422,3551,0.6983416080474854,4598,3,3551
12324,1655,1660,0.9027073383331299,10,3,1660
12325,134,1007,0.7071434259414673,8393,5,1007
12326,4893,5509,0.8077785968780518,829,2,5509
12327,2188,7095,0.8448072671890259,62,2,7095
12328,636,1370,0.7998294830322266,832,3,1370
12329,9056,3611,0.8253037929534912,171,7,3611
12330,10503,2492,0.6256966590881348,8688,3,2492
12331,2728,847,0.7840763330459595,116,5,847
12332,6794,4926,0.8364492654800415,25,5,4926
12333,6170,4925,0.7521874904632568,1373,8,4925
12334,9631,2010,0.6707414388656616,4421,5,2010
12335,9897,6457,0.8124126195907593,70,3,6457
12336,2251,3089,0.6739290356636047,3725,3,3089
12337,9473,827,0.702351450920105,3845,2,827
12338,3821,1507,0.7482311725616455,2007,5,1507
12339,8147,685,0.6425378322601318,6972,2,685
12340,7154,4735,0.693566620349884,6314,3,4735
12341,9474,6533,0.713266909122467,5965,2,6533
12342,10538,2663,0.6843012571334839,6964,2,2663
12343,11070,8560,0.7878425717353821,436,7,8560
12344,7013,5598,0.6673368215560913,10204,8,5598
12345,5719,11021,0.8141739368438721,72,8,11021
12346,3283,8804,0.6726759076118469,10914,2,8804
12347,8280,10551,0.7460689544677734,2739,4,10551
12348,3306,4214,0.7534304857254028,4141,2,4214
12349,1332,7237,0.6581160426139832,10695,2,7237
12350,2895,2889,0.7212659120559692,5630,6,2889
12351,5310,9099,0.7439531087875366,4203,2,9099
12352,176,9099,0.7532916069030762,3356,2,9099
12353,707,5373,0.6144691705703735,8927,3,5373
12354,1134,9848,0.7439681887626648,2203,8,9848
12355,587,7542,0.6560425758361816,8881,2,7542
12356,3061,5569,0.5818498730659485,8174,7,5569
12357,824,5514,0.8700399994850159,8,8,5514
12358,6300,511,0.840540885925293,29,2,511
12359,6753,7892,0.7048817873001099,4981,8,7892
12360,2520,3787,0.7735468149185181,646,5,3787
12361,484,2088,0.7231127023696899,5645,5,2088
12362,992,3988,0.7379707098007202,2523,4,3988
12363,2690,6498,0.8139776587486267,108,2,6498
12364,4483,6578,0.716188907623291,6119,4,6578
12365,11942,5489,0.8716456294059753,8,4,5489
12366,782,10774,0.652374804019928,7622,4,10774
12367,95,2879,0.6139339208602905,11692,2,2879
12368,296,4606,0.9066634178161621,3,3,4606
12369,11065,7245,0.7365432977676392,5477,2,7245
12370,9216,404,0.7220537662506104,2480,5,404
12371,283,1691,0.9635339379310608,5,4,1691
12372,404,9488,0.666589617729187,2919,2,9488
12373,4442,8306,0.6914082765579224,6806,5,8306
12374,7731,11540,0.7350445985794067,1092,2,11540
12375,10891,10892,0.838712215423584,112,8,10892
12376,8973,9331,0.6113380789756775,9274,5,9331
12377,10851,105,0.8197798728942871,321,2,105
12378,4992,13,0.7761445641517639,471,2,13
12379,609,6554,0.7348587512969971,1548,2,6554
12380,7154,11943,0.6332498788833618,11806,2,11943
12381,2147,2430,0.9127755165100098,16,8,2430
12382,2585,3745,0.7141260504722595,6082,2,3745
12383,10548,8861,0.5768866539001465,12029,8,8861
12384,235,1586,0.7345603108406067,4785,5,1586
12385,235,6565,0.8358228206634521,44,2,6565
12386,6961,1479,0.735909104347229,3558,3,1479
12387,620,235,0.6827191114425659,6820,3,235
12388,834,11200,0.7286911606788635,1749,8,11200
12389,9005,4672,0.7207257747650146,5427,5,4672
12390,2316,70,0.7263169288635254,4245,2,70
12391,4665,8480,0.7640447020530701,1698,3,8480
12392,5676,2733,0.6685094833374023,10481,2,2733
12393,5029,10382,0.6486205458641052,6872,3,10382
12394,4401,2410,0.6342954039573669,10378,4,2410
12395,10174,6527,0.6774186491966248,7967,2,6527
12396,11597,167,0.6144991517066956,11784,2,167
12397,8972,1666,0.6550915241241455,5046,2,1666
12398,9732,6490,0.8232916593551636,200,6,6490
12399,6608,7007,0.6472803354263306,9402,3,7007
12400,1292,5149,0.7634611129760742,1761,6,5149
12401,6751,4852,0.6659161448478699,7059,6,4852
12402,145,1542,0.7848943471908569,1466,4,1542
12403,4682,452,0.9732270240783691,1,2,452
12404,11279,2088,0.7429184913635254,3124,3,2088
12405,865,6616,0.7050268650054932,5914,2,6616
12406,9948,6616,0.7019035816192627,6311,5,6616
12407,1002,6616,0.8393361568450928,72,4,6616
12408,8759,4353,0.8305646181106567,29,2,4353
12409,884,1414,0.7699824571609497,1263,8,1414
12410,9236,95,0.6437730193138123,5593,6,95
12411,3648,3431,0.7911309003829956,1290,8,3431
12412,1219,7188,0.7055079936981201,6705,3,7188
12413,9529,6615,0.8335250020027161,53,5,6615
12414,763,2127,0.709578275680542,5697,8,2127
12415,2955,7006,0.7220596075057983,2903,2,7006
12416,69,1007,0.7272619605064392,5795,2,1007
12417,6615,11637,0.7233819961547852,6351,8,11637
12418,4289,796,0.8539344072341919,9,3,796
12419,4338,4037,0.7555487155914307,1652,8,4037
12420,9229,511,0.6956979036331177,7393,2,511
12421,5905,11599,0.7367987036705017,2848,5,11599
12422,3367,11638,0.5943533182144165,8264,2,11638
12423,11638,5643,0.7942603230476379,128,8,5643
12424,455,11638,0.6364399194717407,4184,2,11638
12425,279,11638,0.5601564645767212,11302,3,11638
12426,11945,9951,0.8310550451278687,278,4,9951
12427,2131,9059,0.6783570051193237,5067,3,9059
12428,7609,1519,0.7708977460861206,668,5,1519
12429,3294,4518,0.7701209783554077,484,2,4518
12430,3492,2934,0.8021411299705505,120,2,2934
12431,3492,3417,0.6789385676383972,5876,2,3417
12432,2672,99,0.6131051182746887,6051,3,99
12433,1478,856,0.6310214996337891,8838,6,856
12434,1506,9249,0.7249592542648315,3616,3,9249
12435,3204,465,0.7291143536567688,6238,3,465
12436,7113,11036,0.7622235417366028,1072,2,11036
12437,4864,7755,0.7081683874130249,5491,2,7755
12438,790,2090,0.6993985176086426,7371,5,2090
12439,684,568,0.7624984979629517,1352,3,568
12440,7991,5435,0.6483217477798462,11176,4,5435
12441,11210,2728,0.8348339796066284,8,6,2728
12442,3137,2125,0.6822561621665955,8693,7,2125
12443,7992,796,0.6203004121780396,5371,3,796
12444,4943,8019,0.8496829867362976,36,3,8019
12445,4528,2895,0.6757445335388184,8666,8,2895
12446,10177,4080,0.7894445657730103,707,5,4080
12447,10661,11165,0.6660357713699341,9859,2,11165
12448,8138,9456,0.5897720456123352,9437,2,9456
12449,4632,8561,0.8173068761825562,434,2,8561
12450,531,3610,0.7795458436012268,424,2,3610
12451,6330,3610,0.7440834641456604,1485,6,3610
12452,3610,4663,0.9532575607299805,3,6,4663
12453,6455,8069,0.7150399684906006,4824,8,8069
12454,6590,4917,0.8721202611923218,28,2,4917
12455,11034,4302,0.7318074703216553,5722,3,4302
12456,8831,1482,0.7489555478096008,1279,8,1482
12457,3486,3560,0.7992441654205322,345,8,3560
12458,3610,9742,0.7490407228469849,3409,6,9742
12459,4778,484,0.721210777759552,1775,2,484
12460,790,8057,0.7388420701026917,2456,4,8057
12461,6345,5087,0.8094968795776367,340,4,5087
12462,9272,628,0.6588397026062012,7278,5,628
12463,4527,5712,0.7679811716079712,1109,4,5712
12464,8561,7246,0.7041090726852417,5142,4,7246
12465,7011,1918,0.8106433153152466,956,3,1918
12466,10400,9543,0.6336928606033325,10313,2,9543
12467,119,9543,0.7301205396652222,2969,7,9543
12468,2165,4076,0.7708175778388977,274,3,4076
12469,3781,4224,0.6768516302108765,9808,6,4224
12470,7564,1135,0.719956636428833,3954,7,1135
12471,3724,5641,0.776187539100647,1774,8,5641
12472,11471,7246,0.6709940433502197,8298,2,7246
12473,9764,343,0.7457168698310852,2591,2,343
12474,9764,4423,0.7177828550338745,3111,3,4423
12475,7028,1292,0.7014201879501343,6599,4,1292
12476,6455,9393,0.7132905721664429,117,3,9393
12477,8937,2567,0.7684478163719177,2488,2,2567
12478,8941,8135,0.7184771299362183,4895,4,8135
12479,178,4894,0.6650626063346863,3792,3,4894
12480,7422,5149,0.7578805685043335,2071,3,5149
12481,103,1054,0.7189511656761169,7755,8,1054
12482,9489,11656,0.6501350402832031,6262,8,11656
12483,1165,4811,0.885459303855896,19,8,4811
12484,943,4212,0.7730019688606262,624,8,4212
12485,1984,770,0.6382532119750977,8145,8,770
12486,1770,3059,0.6174485683441162,11205,2,3059
12487,5514,2729,0.6360102295875549,9176,8,2729
12488,5362,1974,0.7514063119888306,2003,8,1974
12489,1839,4529,0.7370810508728027,3962,8,4529
12490,1770,1441,0.7930976748466492,348,2,1441
12491,3429,817,0.7917354106903076,1379,8,817
12492,3852,5311,0.8156610727310181,131,4,5311
12493,879,1770,0.5757424831390381,11241,8,1770
12494,2380,2376,0.6929407119750977,9156,8,2376
12495,8269,2274,0.7549847960472107,1268,8,2274
12496,923,3851,0.7485178709030151,3738,5,3851
12497,6814,862,0.6937716007232666,8541,7,862
12498,375,1881,0.6855948567390442,3961,7,1881
12499,711,2899,0.8880127668380737,20,8,2899
12500,751,369,0.895140528678894,24,2,369
12501,955,3282,0.8845729231834412,15,8,3282
12502,140,344,0.7776389122009277,643,3,344
12503,3526,4479,0.714927077293396,6013,3,4479
12504,11609,1112,0.7239766120910645,4701,6,1112
12505,1706,10472,0.7075780630111694,7663,5,10472
12506,3818,2044,0.8969751596450806,2,8,2044
12507,3026,2612,0.6330550312995911,9630,4,2612
12508,4479,3517,0.7260862588882446,3976,8,3517
12509,2845,8935,0.7890161275863647,2636,3,8935
12510,6670,796,0.6808754205703735,2093,2,796
12511,10256,8298,0.801645815372467,479,3,8298
12512,7261,4935,0.6512433290481567,11017,5,4935
12513,3870,625,0.6987497806549072,5927,3,625
12514,2529,295,0.710605263710022,2886,3,295
12515,5563,3637,0.7890899777412415,248,3,3637
12516,309,1935,0.5806262493133545,11893,7,1935
12517,15,2529,0.7411967515945435,103,4,2529
12518,2529,6649,0.6515432000160217,5669,2,6649
12519,2379,8165,0.683414876461029,8185,4,8165
12520,11423,11601,0.7130645513534546,2498,2,11601
12521,3295,2464,0.6921933889389038,6796,2,2464
12522,10515,2795,0.7350674867630005,1548,8,2795
12523,2308,7704,0.7041568160057068,5935,3,7704
12524,1506,660,0.9130067229270935,1,2,660
12525,9794,11335,0.6585659980773926,8760,2,11335
12526,8865,2816,0.6985796689987183,5865,2,2816
12527,5149,2955,0.7448017597198486,2385,4,2955
12528,6146,6430,0.7918095588684082,444,3,6430
12529,1084,9354,0.6228982210159302,10542,8,9354
12530,5465,4263,0.7385755777359009,837,2,4263
12531,7017,2490,0.756542444229126,1033,4,2490
12532,2544,510,0.7394251823425293,1686,3,510
12533,1996,6050,0.6793501377105713,8682,6,6050
12534,9613,145,0.8048248887062073,180,2,145
12535,3371,856,0.6600094437599182,6397,8,856
12536,1881,7617,0.6381709575653076,11641,8,7617
12537,7708,9288,0.7468303442001343,1370,2,9288
12538,3429,8886,0.7260560989379883,4573,8,8886
12539,2090,510,0.663504421710968,7793,4,510
12540,390,5361,0.7030798196792603,3996,8,5361
12541,10535,9465,0.7807842493057251,437,8,9465
12542,6223,5386,0.7511252760887146,296,8,5386
12543,9741,3822,0.9113465547561646,6,5,3822
12544,4064,5223,0.716119110584259,3029,6,5223
12545,170,1112,0.7775096893310547,741,6,1112
12546,6454,510,0.6878132820129395,5709,2,510
12547,894,5165,0.8287090063095093,38,2,5165
12548,9999,10107,0.6689440011978149,9222,4,10107
12549,2728,3080,0.668079137802124,3335,3,3080
12550,31,296,0.7736033201217651,1476,2,296
12551,477,6569,0.8535773754119873,67,8,6569
12552,4491,3263,0.6714338660240173,8951,3,3263
12553,3263,11921,0.824999213218689,29,2,11921
12554,271,1937,0.8409700393676758,46,3,1937
12555,9010,834,0.761735200881958,917,5,834
12556,105,1034,0.8272496461868286,41,4,1034
12557,6409,9656,0.6613532900810242,4304,2,9656
12558,10645,790,0.6084277629852295,11483,2,790
12559,2185,7096,0.7121206521987915,4938,2,7096
12560,2941,9767,0.6888766288757324,9689,8,9767
12561,296,9731,0.7837365865707397,465,4,9731
12562,4804,3884,0.8179961442947388,145,7,3884
12563,2776,2276,0.6543743014335632,10362,8,2276
12564,2151,10417,0.795543909072876,319,2,10417
12565,5983,3877,0.7194297909736633,4832,4,3877
12566,3325,8969,0.7856109142303467,419,4,8969
12567,6787,4822,0.8118463754653931,3,2,4822
12568,7580,7113,0.7247809171676636,5714,2,7113
12569,1007,86,0.8261924982070923,18,2,86
12570,5523,3409,0.9363406300544739,8,2,3409
12571,4498,11153,0.744813084602356,2013,2,11153
12572,1665,3855,0.7136988639831543,7615,8,3855
12573,1642,2645,0.6832612752914429,8185,3,2645
12574,303,1874,0.808932900428772,395,8,1874
12575,10348,1120,0.6652889251708984,9144,5,1120
12576,3206,9581,0.7462651133537292,3351,2,9581
12577,8006,3745,0.6585285663604736,11033,2,3745
12578,775,793,0.7700799703598022,1060,3,793
12579,3745,3514,0.7511365413665771,978,2,3514
12580,3747,1565,0.8000662922859192,307,3,1565
12581,1326,2563,0.7038683891296387,6400,6,2563
12582,133,5153,0.8919045329093933,4,7,5153
12583,6942,10235,0.7515610456466675,1346,3,10235
12584,1355,7886,0.7268657684326172,4855,5,7886
12585,1640,4347,0.9355829954147339,2,4,4347
12586,8210,7394,0.7459283471107483,3401,7,7394
12587,3230,4347,0.9198594093322754,3,2,4347
12588,10280,3481,0.7042067050933838,4674,3,3481
12589,2314,8499,0.8254207968711853,355,3,8499
12590,3481,5681,0.7255905866622925,6634,4,5681
12591,9344,611,0.6746017336845398,7961,2,611
12592,7972,3481,0.7859216928482056,273,3,3481
12593,4190,4629,0.766247570514679,1614,2,4629
12594,3481,862,0.7316318154335022,3436,4,862
12595,6337,1593,0.7315701246261597,1453,7,1593
12596,1720,659,0.8000621199607849,729,2,659
12597,6318,11728,0.8502106666564941,50,3,11728
12598,9182,1640,0.8097912669181824,485,5,1640
12599,1887,5900,0.8823612928390503,10,4,5900
12600,3487,1640,0.7627077102661133,2192,3,1640
12601,588,11221,0.7964327335357666,352,8,11221
12602,4899,1640,0.7479952573776245,3105,3,1640
12603,6870,6869,0.9601370096206665,2,3,6869
12604,2762,6477,0.7496944665908813,2223,2,6477
12605,883,1640,0.8302792310714722,198,4,1640
12606,39,4080,0.7861895561218262,771,8,4080
12607,6638,2910,0.7146457433700562,4213,2,2910
12608,2728,987,0.581401526927948,12061,5,987
12609,2929,1541,0.7743023633956909,1385,5,1541
12610,1839,1802,0.7883124351501465,1230,8,1802
12611,2615,2082,0.7345477342605591,3506,2,2082
12612,3694,6868,0.7685474157333374,2202,7,6868
12613,380,2615,0.7194219827651978,2936,4,2615
12614,2762,2879,0.7486595511436462,1354,2,2879
12615,4506,819,0.6636009216308594,10329,2,819
12616,5130,1086,0.6859427690505981,6169,3,1086
12617,4360,983,0.7548829317092896,4273,6,983
12618,3967,10431,0.7200462818145752,3551,2,10431
12619,10773,4229,0.8129031658172607,18,3,4229
12620,5190,5143,0.8184894323348999,191,2,5143
12621,4790,6882,0.7129528522491455,6883,5,6882
12622,6882,3452,0.9059590101242065,4,7,3452
12623,687,4381,0.6515375375747681,10429,3,4381
12624,1079,4081,0.807437002658844,588,8,4081
12625,4381,156,0.7026963829994202,4413,2,156
12626,773,1984,0.7809131145477295,399,8,1984
12627,2951,8163,0.8548330068588257,23,2,8163
12628,959,1074,0.7635884284973145,1498,8,1074
12629,10008,6556,0.9459732174873352,7,2,6556
12630,7009,1619,0.7399656772613525,1193,3,1619
12631,1351,4972,0.7928484082221985,94,5,4972
12632,20,5609,0.7263652086257935,7847,3,5609
12633,8732,1233,0.676993727684021,1538,3,1233
12634,4135,11947,0.6804724335670471,9946,3,11947
12635,2654,1671,0.70809006690979,1669,2,1671
12636,5040,1119,0.7767409682273865,900,4,1119
12637,9319,6235,0.7248187065124512,9137,4,6235
12638,11733,537,0.6825920939445496,4423,8,537
12639,3789,11949,0.6573134660720825,9756,7,11949
12640,2339,1531,0.8737806081771851,8,5,1531
12641,7201,328,0.7162720561027527,4804,8,328
12642,10450,1324,0.6454514861106873,10111,2,1324
12643,1351,84,0.7015320062637329,5364,2,84
12644,112,4854,0.6918451189994812,5655,3,4854
12645,2532,2534,0.8076310157775879,364,2,2534
12646,9786,8583,0.7510097026824951,1759,3,8583
12647,2274,770,0.7073363065719604,3267,6,770
12648,5867,10522,0.655808687210083,8694,2,10522
12649,8586,4554,0.8017869591712952,46,6,4554
12650,10939,7153,0.7519304752349854,1760,2,7153
12651,7062,8254,0.655254065990448,7474,8,8254
12652,9594,5670,0.9418151378631592,1,3,5670
12653,9170,10532,0.6855630874633789,2795,3,10532
12654,494,1015,0.7986160516738892,291,2,1015
12655,1997,801,0.611882746219635,10740,3,801
12656,4368,422,0.6577476263046265,8027,5,422
12657,8486,6872,0.8536041975021362,5,6,6872
12658,8846,4430,0.6347323656082153,10474,2,4430
12659,1527,6515,0.7525167465209961,631,6,6515
12660,4990,4748,0.8222954273223877,8,2,4748
12661,3286,8183,0.9213017821311951,28,2,8183
12662,2691,1997,0.7782135605812073,817,2,1997
12663,1025,8516,0.8542135953903198,12,6,8516
12664,10005,5593,0.7852154970169067,321,3,5593
12665,7720,6207,0.6809653043746948,6923,3,6207
12666,7508,8828,0.7698314189910889,907,4,8828
12667,4748,9183,0.7323733568191528,3759,3,9183
12668,6713,1760,0.7122969627380371,4416,3,1760
12669,4256,1954,0.7434312701225281,854,5,1954
12670,11499,187,0.712480902671814,6570,2,187
12671,8797,301,0.7314308285713196,2182,2,301
12672,1603,11537,0.7298409938812256,4594,4,11537
12673,3759,5289,0.720473051071167,5362,2,5289
12674,7111,2367,0.6576171517372131,8014,8,2367
12675,5478,8059,0.71436607837677,5470,2,8059
12676,8025,8984,0.7613847255706787,482,6,8984
12677,7300,7431,0.7088106870651245,4375,4,7431
12678,1872,7132,0.7559641599655151,1653,4,7132
12679,964,96,0.6766444444656372,9095,6,96
12680,3408,2188,0.6677524447441101,8697,2,2188
12681,1881,3945,0.659906268119812,9623,4,3945
12682,10951,8904,0.7769597768783569,785,8,8904
12683,2248,1409,0.713831901550293,5452,2,1409
12684,5245,2978,0.7670758962631226,2273,8,2978
12685,278,1376,0.6908119916915894,4867,2,1376
12686,128,98,0.7924256324768066,274,4,98
12687,11134,4936,0.7044577598571777,2623,2,4936
12688,9599,1356,0.720282793045044,2626,2,1356
12689,1034,1356,0.7369556427001953,1486,5,1356
12690,9475,1322,0.7082023620605469,5834,4,1322
12691,1498,3637,0.8609628081321716,25,4,3637
12692,1356,4296,0.6444219350814819,3224,3,4296
12693,685,7186,0.6317877769470215,11745,4,7186
12694,3983,3976,0.7974127531051636,534,2,3976
12695,10431,422,0.6792171001434326,6789,4,422
12696,1498,5798,0.6430632472038269,11683,2,5798
12697,1354,511,0.7093409895896912,6098,4,511
12698,2017,1498,0.7066290378570557,3568,2,1498
12699,8017,1537,0.7682847380638123,1038,4,1537
12700,1498,796,0.715366005897522,805,3,796
12701,9616,862,0.6861903667449951,9349,2,862
12702,1173,1172,0.8233115673065186,59,8,1172
12703,5524,1097,0.6808072328567505,7743,4,1097
12704,1498,1359,0.6411049365997314,10856,2,1359
12705,8638,2492,0.7340661287307739,1613,8,2492
12706,2372,5197,0.6221066117286682,10911,2,5197
12707,5851,1007,0.6955487728118896,9681,2,1007
12708,998,8709,0.6794135570526123,8797,3,8709
12709,943,1980,0.6901493072509766,3803,7,1980
12710,2485,5498,0.7798510789871216,656,2,5498
12711,2432,1116,0.8038155436515808,230,7,1116
12712,8446,10257,0.7908072471618652,784,4,10257
12713,1896,3195,0.8550043106079102,192,5,3195
12714,4896,4601,0.7229909896850586,907,8,4601
12715,765,1879,0.7180275321006775,6197,2,1879
12716,3292,7727,0.7722024321556091,916,2,7727
12717,10282,9700,0.8186455965042114,245,3,9700
12718,1880,1558,0.8492435216903687,153,2,1558
12719,1917,1896,0.8294583559036255,155,3,1896
12720,200,11516,0.7003641128540039,6392,8,11516
12721,1877,2090,0.7620004415512085,1744,8,2090
12722,1917,1896,0.8294583559036255,154,3,1896
12723,287,1896,0.7999216914176941,402,2,1896
12724,866,9855,0.7074593305587769,2220,2,9855
12725,1880,11952,0.8715949058532715,24,2,11952
12726,4802,3661,0.7184367179870605,4484,2,3661
12727,5238,293,0.7205221056938171,1859,8,293
12728,4896,2886,0.6487845182418823,7908,5,2886
12729,7760,301,0.7873440980911255,747,8,301
12730,11351,1896,0.5249786376953125,12071,2,1896
12731,8909,1896,0.8079001903533936,323,5,1896
12732,8489,5905,0.709416925907135,3319,4,5905
12733,1918,4774,0.906627893447876,21,5,4774
12734,4999,1896,0.6540918350219727,6028,2,1896
12735,11085,4135,0.70924973487854,4729,4,4135
12736,8279,11384,0.8560919165611267,15,6,11384
